timestamp_ms,object_temp_c,ambient_temp_c
2416364,31.53,31.73
2416882,31.49,31.69
2417332,31.53,31.71
2417877,31.47,31.73
2418422,31.49,31.71
2418830,31.47,31.71
2419398,31.49,31.71
2419827,31.49,31.71
2420327,31.53,31.73
2420894,31.53,31.71
2421327,31.49,31.73
2421827,31.47,31.71
2422365,31.39,31.71
2422823,31.49,31.73
2423325,31.55,31.75
2423880,31.47,31.73
2424327,31.47,31.71
2424868,31.53,31.71
2425388,31.47,31.73
2425826,31.49,31.73
2426380,31.47,31.73
2426931,31.49,31.71
2427331,31.49,31.71
2427881,31.49,31.73
2428331,31.43,31.73
2428832,31.49,31.71
2429361,31.47,31.73
2429823,31.49,31.69
2430337,31.43,31.73
2430879,31.47,31.69
2431329,31.47,31.71
2431852,31.47,31.71
2432402,31.53,31.73
2432948,31.53,31.73
2433474,31.49,31.71
2433922,31.49,31.71
2434324,31.53,31.71
2434864,31.49,31.73
2435338,31.53,31.71
2435824,31.41,31.69
2436385,31.55,31.75
2436830,31.53,31.73
2437350,31.49,31.73
2437869,31.55,31.73
2438341,31.49,31.71
2438861,31.49,31.71
2439406,31.47,31.75
2439924,31.53,31.71
2440391,31.53,31.73
2440912,31.49,31.73
2441344,31.53,31.73
2441869,31.49,31.71
2442335,31.49,31.69
2442827,31.55,31.71
2443391,31.53,31.73
2443823,31.53,31.73
2444350,31.53,31.73
2444876,31.49,31.71
2445341,31.55,31.73
2445873,31.55,31.71
2446416,31.53,31.71
2446945,31.53,31.73
2447393,31.49,31.73
2447830,31.53,31.73
2448346,31.53,31.69
2448827,31.53,31.69
2449323,31.53,31.73
2449852,31.49,31.73
2450396,31.49,31.73
2450831,31.49,31.73
2451351,31.55,31.75
2451823,31.53,31.73
2452337,31.53,31.75
2452876,31.55,31.75
2453400,31.53,31.73
2453945,31.47,31.73
2454392,31.47,31.71
2454831,31.49,31.73
2455333,31.47,31.73
2455895,31.53,31.73
2456327,31.53,31.73
2456844,31.55,31.71
2457381,31.47,31.71
2457831,31.49,31.73
2458334,31.49,31.75
2458902,31.49,31.73
2459341,31.53,31.73
2459886,31.49,31.73
2460416,31.55,31.75
2460827,31.53,31.71
2461414,31.53,31.71
2461824,31.47,31.73
2462324,31.53,31.73
2462875,31.49,31.73
2463331,31.49,31.81
2463824,31.49,31.69
2464376,31.49,31.73
2464831,31.43,31.71
2465360,31.47,31.73
2465879,31.49,31.73
2466428,31.43,31.73
2466882,31.55,31.73
2467424,31.49,31.71
2467827,31.47,31.71
2468365,31.53,31.75
2468824,31.49,31.73
2469324,31.47,31.73
2469848,31.49,31.73
2470403,31.49,31.73
2470827,31.47,31.73
2471361,31.49,31.75
2471908,31.53,31.75
2472364,31.49,31.73
2472884,31.49,31.71
2473440,31.55,31.71
2473967,31.47,31.71
2474433,31.49,31.73
2474828,31.43,31.69
2475355,31.53,31.73
2475831,31.55,31.73
2476324,31.49,31.73
2476856,31.49,31.73
2477399,31.55,31.75
2477827,31.53,31.73
2478350,31.53,31.71
2478907,31.49,31.73
2479341,31.53,31.71
2479881,31.53,31.71
2480408,31.53,31.75
2480850,31.53,31.71
2481401,31.53,31.73
2481835,31.49,31.73
2482330,31.53,31.75
2482903,31.49,31.73
2483334,31.49,31.73
2483856,31.53,31.73
2484399,31.53,31.71
2484843,31.55,31.75
2485368,31.55,31.75
2485844,31.49,31.75
2486364,31.49,31.73
2486909,31.49,31.73
2487323,31.53,31.73
2487980,31.53,31.73
2488424,31.49,31.73
2488824,31.49,31.73
2489356,31.53,31.73
2489899,31.55,31.75
2490323,31.57,31.73
2490846,31.53,31.73
2491403,31.53,31.75
2491827,31.55,31.73
2492375,31.53,31.73
2492896,31.55,31.75
2493367,31.53,31.75
2493887,31.47,31.73
2494335,31.47,31.75
2494851,31.49,31.73
2495323,31.49,31.73
2495823,31.53,31.75
2496351,31.49,31.73
2496894,31.53,31.75
2497330,31.49,31.75
2497834,31.43,31.75
2498391,31.55,31.75
2498827,31.55,31.73
2499359,31.49,31.75
2499877,31.47,31.75
2500323,31.49,31.73
2500871,31.55,31.75
2501413,31.53,31.75
2501824,31.47,31.73
2502377,31.47,31.73
2502934,31.49,31.75
2503334,31.49,31.73
2503889,31.55,31.73
2504331,31.49,31.73
2504836,31.55,31.79
2505378,31.55,31.75
2505833,31.53,31.75
2506361,31.49,31.75
2506902,31.47,31.73
2507347,31.49,31.75
2507891,31.53,31.71
2508412,31.49,31.75
2508834,31.49,31.79
2509487,31.47,31.73
2509830,31.53,31.71
2510324,31.53,31.75
2510889,31.47,31.73
2511331,31.49,31.79
2511842,31.49,31.73
2512386,31.49,31.73
2512830,31.49,31.75
2513358,31.43,31.73
2513908,31.53,31.75
2514355,31.43,31.79
2514877,31.53,31.75
2515427,31.53,31.75
2515838,31.53,31.79
2516421,31.47,31.75
2516824,31.49,31.73
2517352,31.53,31.73
2517898,31.53,31.73
2518324,31.49,31.73
2518841,31.55,31.73
2519396,31.35,31.73
2519831,31.55,31.79
2520360,31.49,31.75
2520881,31.47,31.75
2521345,31.47,31.75
2521872,31.49,31.75
2522413,31.47,31.73
2522950,31.55,31.75
2523418,31.55,31.75
2523823,31.49,31.75
2524351,31.49,31.75
2525003,31.49,31.73
2525323,31.53,31.75
2525844,31.47,31.73
2526410,31.47,31.73
2526824,31.49,31.75
2527353,31.55,31.73
2527898,31.55,31.73
2528324,31.53,31.73
2528860,31.47,31.73
2529401,31.53,31.75
2529860,31.53,31.73
2530409,31.53,31.73
2530831,31.49,31.75
2531348,31.53,31.75
2531831,31.53,31.71
2532323,31.49,31.73
2532845,31.53,31.73
2533390,31.53,31.75
2533828,31.53,31.71
2534345,31.53,31.75
2534824,31.53,31.73
2535345,31.49,31.75
2535891,31.55,31.79
2536411,31.49,31.75
2536891,31.47,31.75
2537413,31.47,31.73
2537834,31.49,31.75
2538371,31.53,31.73
2538824,31.47,31.73
2539324,31.47,31.75
2539861,31.53,31.73
2540323,31.55,31.73
2540823,31.53,31.79
2541346,31.53,31.73
2541823,31.43,31.73
2542324,31.55,31.79
2542861,31.39,31.73
2543385,31.53,31.75
2543824,31.49,31.73
2544372,31.47,31.73
2544924,31.49,31.75
2545373,31.47,31.73
2545918,31.47,31.73
2546330,31.47,31.73
2546846,31.53,31.73
2547324,31.49,31.73
2547831,31.49,31.75
2548351,31.49,31.73
2548899,31.49,31.73
2549323,31.53,31.71
2549863,31.57,31.71
2550323,31.53,31.73
2550834,31.53,31.75
2551378,31.43,31.71
2551908,31.47,31.73
2552381,31.49,31.73
2552898,31.55,31.73
2553326,31.49,31.73
2553887,31.53,31.73
2554323,31.49,31.73
2554824,31.53,31.73
2555374,31.53,31.75
2555823,31.47,31.75
2556331,31.49,31.73
2556848,31.53,31.71
2557327,31.53,31.71
2557855,31.53,31.75
2558396,31.49,31.75
2558848,31.47,31.71
2559370,31.47,31.71
2559913,31.49,31.73
2560323,31.49,31.73
2560981,31.49,31.71
2561421,31.49,31.73
2561824,31.53,31.71
2562357,31.49,31.75
2562827,31.53,31.75
2563334,31.55,31.79
2563857,31.53,31.73
2564399,31.53,31.73
2564845,31.53,31.73
2565366,31.49,31.75
2565836,31.53,31.73
2566368,31.49,31.73
2566909,31.49,31.75
2567327,31.49,31.73
2567864,31.53,31.73
2568423,31.49,31.75
2568824,31.53,31.71
2569343,31.53,31.73
2569824,31.55,31.75
2570323,31.53,31.71
2570850,31.49,31.73
2571397,31.53,31.75
2571824,31.49,31.73
2572365,31.49,31.71
2572911,31.53,31.71
2573356,31.53,31.71
2573879,31.55,31.71
2574423,31.53,31.71
2574830,31.53,31.73
2575413,31.49,31.73
2575823,31.55,31.75
2576338,31.53,31.73
2576879,31.49,31.69
2577328,31.49,31.73
2577832,31.49,31.73
2578386,31.47,31.73
2578824,31.47,31.75
2579343,31.49,31.73
2579865,31.53,31.73
2580340,31.43,31.71
2580857,31.49,31.71
2581404,31.47,31.73
2581922,31.53,31.71
2582468,31.49,31.69
2582916,31.49,31.73
2583324,31.53,31.73
2583845,31.55,31.75
2584327,31.47,31.73
2584834,31.47,31.71
2585357,31.47,31.73
2585899,31.47,31.73
2586330,31.49,31.71
2586853,31.49,31.73
2587323,31.49,31.71
2587837,31.53,31.71
2588381,31.53,31.73
2588916,31.49,31.71
2589381,31.49,31.73
2589903,31.49,31.73
2590451,31.55,31.73
2590986,31.55,31.75
2591324,31.49,31.73
2591831,31.49,31.73
2592376,31.47,31.73
2592824,31.49,31.73
2593330,31.49,31.71
2593879,31.49,31.75
2594334,31.53,31.73
2594854,31.43,31.73
2595375,31.49,31.73
2595842,31.49,31.73
2596361,31.47,31.73
2596900,31.49,31.71
2597433,31.49,31.75
2597904,31.47,31.73
2598424,31.43,31.73
2598823,31.43,31.73
2599365,31.47,31.73
2599824,31.47,31.73
2600327,31.47,31.71
2600877,31.47,31.73
2601324,31.47,31.71
2601838,31.53,31.71
2602371,31.53,31.71
2602826,31.49,31.73
2603348,31.49,31.73
2603893,31.53,31.71
2604341,31.49,31.71
2604868,31.49,31.71
2605409,31.47,31.73
2605823,31.49,31.71
2606477,31.49,31.71
2606919,31.49,31.73
2607331,31.53,31.73
2607873,31.53,31.73
2608323,31.49,31.75
2608838,31.53,31.71
2609389,31.53,31.73
2609823,31.53,31.73
2610343,31.47,31.69
2610880,31.53,31.71
2611350,31.49,31.73
2611877,31.53,31.73
2612421,31.49,31.73
2612826,31.53,31.71
2613424,31.53,31.71
2613824,31.55,31.71
2614364,31.47,31.71
2614834,31.47,31.69
2615333,31.49,31.71
2615870,31.49,31.71
2616328,31.53,31.71
2616846,31.47,31.69
2617398,31.49,31.73
2617843,31.53,31.71
2618366,31.53,31.71
2618916,31.47,31.71
2619326,31.49,31.73
2619916,31.53,31.71
2620324,31.55,31.71
2620837,31.53,31.71
2621382,31.53,31.73
2621824,31.53,31.73
2622331,31.53,31.71
2622885,31.49,31.71
2623324,31.49,31.71
2623849,31.53,31.73
2624378,31.53,31.73
2624850,31.53,31.73
2625367,31.53,31.71
2625912,31.53,31.71
2626326,31.47,31.71
2626915,31.53,31.71
2627324,31.53,31.73
2627831,31.43,31.75
2628382,31.49,31.73
2628835,31.53,31.73
2629330,31.53,31.71
2629895,31.49,31.69
2630335,31.53,31.73
2630861,31.49,31.71
2631384,31.49,31.73
2631832,31.49,31.71
2632383,31.53,31.71
2632925,31.49,31.71
2633332,31.49,31.69
2633895,31.43,31.69
2634323,31.49,31.71
2634834,31.49,31.71
2635395,31.39,31.71
2635841,31.39,31.71
2636343,31.49,31.73
2636884,31.47,31.73
2637333,31.53,31.73
2637855,31.49,31.71
2638402,31.49,31.71
2638924,31.53,31.71
2639398,31.53,31.73
2639915,31.49,31.73
2640343,31.49,31.73
2640882,31.47,31.69
2641324,31.49,31.71
2641831,31.49,31.71
2642386,31.55,31.79
2642824,31.47,31.73
2643338,31.49,31.73
2643861,31.49,31.75
2644347,31.53,31.71
2644859,31.53,31.71
2645402,31.49,31.71
2645941,31.53,31.73
2646411,31.53,31.73
2646838,31.53,31.71
2647354,31.53,31.71
2647824,31.49,31.69
2648327,31.53,31.73
2648859,31.53,31.73
2649399,31.47,31.73
2649823,31.49,31.71
2650344,31.55,31.71
2650824,31.53,31.73
2651339,31.53,31.71
2651876,31.53,31.69
2652411,31.53,31.71
2652876,31.49,31.69
2653395,31.49,31.73
2653824,31.49,31.69
2654330,31.49,31.71
2655003,31.49,31.69
2655324,31.53,31.71
2655836,31.53,31.71
2656388,31.53,31.71
2656828,31.53,31.69
2657347,31.49,31.73
2657824,31.49,31.71
2658334,31.57,31.75
2658864,31.53,31.69
2659324,31.49,31.73
2659833,31.53,31.71
2660383,31.53,31.71
2660932,31.49,31.69
2661383,31.49,31.69
2661904,31.49,31.71
2662331,31.49,31.69
2662855,31.53,31.71
2663323,31.49,31.67
2663824,31.55,31.75
2664361,31.55,31.73
2664899,31.53,31.71
2665323,31.49,31.69
2665851,31.53,31.71
2666406,31.53,31.71
2666846,31.49,31.71
2667387,31.47,31.69
2667919,31.49,31.69
2668388,31.49,31.71
2668907,31.49,31.71
2669338,31.53,31.73
2669860,31.43,31.69
2670324,31.53,31.71
2670831,31.53,31.71
2671368,31.53,31.71
2671835,31.47,31.71
2672357,31.43,31.69
2672880,31.53,31.69
2673348,31.53,31.73
2673869,31.53,31.73
2674413,31.53,31.71
2674838,31.53,31.71
2675390,31.49,31.69
2675827,31.47,31.69
2676328,31.49,31.69
2676893,31.49,31.71
2677331,31.49,31.73
2677835,31.53,31.73
2678393,31.53,31.69
2678824,31.53,31.71
2679331,31.53,31.71
2679914,31.49,31.69
2680345,31.53,31.73
2680888,31.53,31.71
2681409,31.49,31.69
2681883,31.53,31.73
2682407,31.47,31.73
2682823,31.53,31.75
2683350,31.53,31.71
2683824,31.43,31.71
2684335,31.47,31.73
2684871,31.49,31.71
2685323,31.53,31.71
2685824,31.53,31.73
2686347,31.53,31.71
2686831,31.53,31.71
2687335,31.55,31.71
2687880,31.49,31.73
2688410,31.53,31.71
2688865,31.49,31.71
2689406,31.49,31.73
2689827,31.53,31.71
2690371,31.53,31.71
2690835,31.55,31.73
2691323,31.47,31.69
2691855,31.49,31.71
2692327,31.49,31.69
2692835,31.49,31.73
2693369,31.53,31.71
2693824,31.53,31.73
2694359,31.53,31.71
2694876,31.53,31.69
2695419,31.49,31.71
2695888,31.47,31.69
2696324,31.53,31.73
2696827,31.47,31.69
2697383,31.55,31.73
2697823,31.53,31.71
2698323,31.53,31.71
2698864,31.47,31.69
2699335,31.53,31.73
2699827,31.53,31.71
2700375,31.53,31.71
2700824,31.53,31.69
2701345,31.53,31.73
2701890,31.47,31.71
2702431,31.49,31.69
2702891,31.49,31.69
2703434,31.49,31.73
2703830,31.47,31.73
2704369,31.53,31.71
2704824,31.53,31.71
2705324,31.47,31.73
2705877,31.53,31.69
2706323,31.53,31.69
2706835,31.43,31.71
2707369,31.53,31.71
2707832,31.49,31.71
2708352,31.49,31.73
2708896,31.53,31.73
2709428,31.49,31.71
2709898,31.53,31.71
2710427,31.53,31.71
2710860,31.47,31.73
2711397,31.53,31.71
2711831,31.49,31.69
2712353,31.49,31.71
2712827,31.53,31.71
2713330,31.49,31.73
2713880,31.53,31.73
2714401,31.49,31.69
2714880,31.49,31.71
2715398,31.53,31.69
2715942,31.49,31.71
2716466,31.53,31.71
2716918,31.49,31.71
2717324,31.49,31.71
2717863,31.53,31.73
2718324,31.53,31.71
2718823,31.49,31.73
2719371,31.53,31.71
2719827,31.47,31.71
2720327,31.53,31.71
2720845,31.47,31.71
2721327,31.53,31.71
2721840,31.53,31.71
2722377,31.53,31.73
2722900,31.53,31.73
2723367,31.49,31.71
2723887,31.53,31.69
2724323,31.49,31.73
2724830,31.53,31.71
2725423,31.55,31.73
2725823,31.53,31.71
2726338,31.53,31.73
2726876,31.49,31.71
2727323,31.55,31.73
2727823,31.53,31.73
2728372,31.53,31.71
2728830,31.53,31.71
2729348,31.53,31.69
2729871,31.53,31.71
2730353,31.49,31.69
2730865,31.53,31.69
2731410,31.49,31.71
2731823,31.49,31.69
2732462,31.49,31.73
2732831,31.55,31.75
2733327,31.49,31.71
2733861,31.53,31.73
2734323,31.49,31.71
2734823,31.49,31.73
2735349,31.47,31.71
2735827,31.53,31.69
2736324,31.53,31.69
2736863,31.49,31.69
2737403,31.47,31.69
2737853,31.53,31.71
2738376,31.49,31.73
2738917,31.53,31.71
2739364,31.53,31.69
2739913,31.49,31.73
2740324,31.53,31.71
2740856,31.53,31.73
2741417,31.53,31.71
2741824,31.53,31.71
2742339,31.53,31.73
2742823,31.53,31.71
2743323,31.53,31.73
2743858,31.53,31.71
2744400,31.49,31.73
2744833,31.49,31.73
2745370,31.47,31.73
2745835,31.53,31.73
2746357,31.53,31.73
2746905,31.53,31.73
2747432,31.53,31.73
2747876,31.53,31.71
2748417,31.53,31.71
2748827,31.53,31.73
2749371,31.53,31.73
2749828,31.49,31.69
2750323,31.53,31.73
2750855,31.49,31.69
2751334,31.53,31.71
2751831,31.53,31.73
2752366,31.55,31.75
2752900,31.53,31.73
2753346,31.53,31.73
2753870,31.53,31.71
2754417,31.49,31.73
2754869,31.53,31.71
2755417,31.49,31.69
2755824,31.49,31.73
2756355,31.53,31.73
2757021,31.53,31.71
2757324,31.49,31.71
2757870,31.53,31.69
2758327,31.49,31.75
2758844,31.49,31.71
2759400,31.53,31.73
2759847,31.53,31.73
2760390,31.49,31.71
2760926,31.53,31.75
2761331,31.47,31.69
2761912,31.49,31.71
2762331,31.49,31.71
2762841,31.47,31.69
2763386,31.53,31.73
2763827,31.53,31.71
2764345,31.55,31.71
2764824,31.53,31.69
2765324,31.53,31.71
2765881,31.53,31.75
2766400,31.53,31.73
2766868,31.53,31.73
2767391,31.53,31.73
2767827,31.53,31.71
2768346,31.53,31.71
2768827,31.49,31.71
2769324,31.53,31.71
2769844,31.53,31.73
2770385,31.53,31.71
2770830,31.53,31.75
2771335,31.49,31.71
2771902,31.49,31.73
2772330,31.53,31.71
2772875,31.49,31.75
2773405,31.47,31.71
2773888,31.53,31.71
2774408,31.43,31.69
2774823,31.49,31.75
2775351,31.53,31.71
2776000,31.53,31.69
2776334,31.49,31.71
2776846,31.53,31.73
2777406,31.49,31.71
2777841,31.49,31.71
2778367,31.47,31.71
2778899,31.53,31.73
2779360,31.53,31.71
2779892,31.53,31.73
2780325,31.53,31.71
2780891,31.49,31.69
2781327,31.53,31.73
2781823,31.49,31.73
2782381,31.53,31.69
2782828,31.53,31.73
2783324,31.49,31.73
2783862,31.53,31.71
2784323,31.53,31.71
2784824,31.53,31.71
2785364,31.53,31.73
2785899,31.53,31.75
2786326,31.53,31.73
2786872,31.49,31.75
2787415,31.53,31.71
2787871,31.55,31.73
2788389,31.49,31.71
2788831,31.49,31.73
2789346,31.53,31.71
2789823,31.53,31.71
2790327,31.53,31.73
2790842,31.49,31.69
2791381,31.47,31.71
2791823,31.53,31.71
2792324,31.53,31.71
2792903,31.53,31.71
2793332,31.53,31.73
2793870,31.49,31.71
2794394,31.53,31.71
2794863,31.53,31.69
2795392,31.53,31.73
2795823,31.57,31.73
2796326,31.53,31.73
2797010,31.53,31.73
2797334,31.53,31.71
2797856,31.53,31.73
2798403,31.49,31.69
2798834,31.53,31.71
2799353,31.53,31.69
2799823,31.53,31.71
2800340,31.49,31.75
2800887,31.53,31.71
2801406,31.53,31.71
2801862,31.53,31.71
2802403,31.47,31.71
2802947,31.49,31.71
2803366,31.47,31.71
2803913,31.53,31.75
2804324,31.53,31.71
2804846,31.53,31.75
2805323,31.47,31.75
2805824,31.53,31.71
2806340,31.49,31.71
2806881,31.53,31.73
2807331,31.53,31.71
2807839,31.47,31.71
2808385,31.53,31.73
2808829,31.55,31.71
2809372,31.49,31.71
2809907,31.53,31.67
2810336,31.49,31.71
2810907,31.53,31.71
2811324,31.53,31.71
2811830,31.53,31.71
2812404,31.53,31.75
2812827,31.49,31.71
2813347,31.53,31.69
2813900,31.53,31.73
2814324,31.53,31.69
2814848,31.49,31.69
2815324,31.53,31.69
2815837,31.53,31.69
2816386,31.49,31.69
2816912,31.53,31.73
2817378,31.53,31.73
2817899,31.53,31.73
2818444,31.49,31.71
2818864,31.49,31.69
2819418,31.47,31.71
2819823,31.53,31.73
2820350,31.53,31.71
2820831,31.47,31.71
2821324,31.53,31.73
2821861,31.49,31.71
2822324,31.53,31.73
2822829,31.53,31.71
2823351,31.55,31.71
2823832,31.49,31.73
2824350,31.53,31.69
2824902,31.53,31.73
2825421,31.49,31.69
2825856,31.53,31.69
2826435,31.53,31.69
2826826,31.53,31.67
2827386,31.53,31.69
2827831,31.53,31.73
2828350,31.49,31.73
2828823,31.53,31.71
2829340,31.53,31.71
2829892,31.49,31.71
2830421,31.49,31.71
2830894,31.53,31.71
2831413,31.49,31.73
2831835,31.49,31.69
2832385,31.53,31.73
2832823,31.47,31.71
2833335,31.49,31.71
2833865,31.53,31.71
2834323,31.55,31.73
2834824,31.49,31.69
2835361,31.47,31.69
2835899,31.53,31.73
2836350,31.53,31.73
2836871,31.49,31.69
2837340,31.53,31.73
2837872,31.47,31.73
2838417,31.49,31.69
2838834,31.53,31.73
2839500,31.47,31.71
2839824,31.49,31.71
2840324,31.53,31.71
2840856,31.53,31.71
2841331,31.47,31.73
2841824,31.49,31.73
2842367,31.47,31.73
2842823,31.53,31.71
2843338,31.53,31.71
2843891,31.49,31.71
2844435,31.53,31.71
2844879,31.53,31.71
2845417,31.49,31.69
2845831,31.53,31.71
2846366,31.49,31.73
2846827,31.55,31.71
2847324,31.47,31.71
2847860,31.53,31.73
2848324,31.53,31.71
2848838,31.49,31.69
2849363,31.53,31.73
2849842,31.53,31.71
2850367,31.53,31.71
2850909,31.53,31.73
2851324,31.49,31.69
2851974,31.55,31.71
2852433,31.53,31.71
2852839,31.49,31.71
2853388,31.49,31.69
2853823,31.49,31.71
2854326,31.53,31.71
2854886,31.49,31.73
2855331,31.49,31.71
2855850,31.49,31.69
2856374,31.49,31.71
2856855,31.49,31.73
2857369,31.53,31.71
2857921,31.53,31.69
2858344,31.49,31.69
2858922,31.43,31.69
2859341,31.47,31.69
2859831,31.49,31.75
2860396,31.41,31.73
2860824,31.53,31.71
2861338,31.53,31.71
2861881,31.53,31.71
2862323,31.47,31.69
2862836,31.47,31.73
2863380,31.53,31.71
2863824,31.53,31.69
2864371,31.49,31.69
2864908,31.49,31.71
2865331,31.57,31.75
2865977,31.49,31.73
2866324,31.49,31.71
2866831,31.49,31.73
2867398,31.47,31.69
2867838,31.49,31.71
2868363,31.49,31.69
2868827,31.47,31.67
2869338,31.53,31.71
2869860,31.43,31.67
2870332,31.49,31.69
2870846,31.53,31.71
2871393,31.53,31.71
2871912,31.53,31.71
2872366,31.49,31.71
2872907,31.53,31.71
2873324,31.53,31.71
2873863,31.47,31.71
2874419,31.49,31.69
2874823,31.49,31.69
2875350,31.53,31.69
2875824,31.47,31.71
2876323,31.47,31.71
2876862,31.49,31.69
2877323,31.53,31.73
2877849,31.49,31.73
2878373,31.53,31.73
2878921,31.49,31.69
2879363,31.53,31.71
2879904,31.53,31.71
2880428,31.49,31.71
2880972,31.53,31.71
2881425,31.53,31.71
2881824,31.53,31.71
2882368,31.53,31.71
2882824,31.53,31.71
2883327,31.55,31.71
2883860,31.53,31.69
2884328,31.53,31.75
2884845,31.53,31.71
2885364,31.53,31.71
2885840,31.49,31.71
2886365,31.53,31.73
2886910,31.53,31.71
2887327,31.49,31.71
2887968,31.53,31.69
2888323,31.49,31.69
2888830,31.49,31.71
2889383,31.53,31.73
2889830,31.49,31.73
2890337,31.47,31.67
2890890,31.53,31.71
2891328,31.49,31.71
2891855,31.53,31.71
2892408,31.55,31.75
2892847,31.49,31.73
2893401,31.47,31.71
2893919,31.53,31.73
2894465,31.53,31.71
2894912,31.55,31.71
2895327,31.53,31.73
2895848,31.43,31.69
2896334,31.53,31.73
2896834,31.53,31.71
2897382,31.53,31.69
2897823,31.53,31.71
2898356,31.53,31.71
2898882,31.49,31.73
2899427,31.53,31.73
2899872,31.53,31.75
2900406,31.53,31.71
2900830,31.49,31.71
2901395,31.53,31.69
2901827,31.53,31.71
2902323,31.49,31.69
2902892,31.53,31.71
2903323,31.53,31.71
2903830,31.53,31.71
2904372,31.53,31.69
2904827,31.55,31.71
2905346,31.49,31.73
2905888,31.49,31.71
2906339,31.43,31.67
2906886,31.49,31.69
2907410,31.53,31.71
2907837,31.47,31.71
2908400,31.53,31.73
2908824,31.53,31.73
2909324,31.49,31.71
2909877,31.53,31.71
2910341,31.53,31.69
2910841,31.53,31.69
2911376,31.53,31.71
2911833,31.49,31.71
2912346,31.49,31.73
2912894,31.53,31.71
2913414,31.49,31.73
2913861,31.47,31.73
2914413,31.53,31.69
2914823,31.53,31.73
2915474,31.47,31.69
2915920,31.53,31.73
2916328,31.49,31.71
2916850,31.49,31.71
2917324,31.53,31.73
2917831,31.55,31.71
2918377,31.53,31.69
2918828,31.53,31.71
2919349,31.49,31.71
2919879,31.53,31.71
2920435,31.53,31.71
2920877,31.53,31.71
2921419,31.49,31.71
2921823,31.55,31.69
2922371,31.53,31.69
2922827,31.53,31.71
2923328,31.53,31.71
2923851,31.53,31.73
2924327,31.49,31.73
2924827,31.53,31.71
2925365,31.49,31.71
2925830,31.53,31.71
2926354,31.53,31.73
2926881,31.53,31.73
2927434,31.47,31.69
2927881,31.49,31.69
2928424,31.53,31.71
2928824,31.49,31.73
2929344,31.53,31.73
2929824,31.53,31.71
2930330,31.47,31.73
2930855,31.53,31.71
2931396,31.49,31.69
2931824,31.47,31.71
2932337,31.49,31.69
2932909,31.53,31.71
2933337,31.53,31.75
2933878,31.53,31.73
2934401,31.47,31.71
2934878,31.53,31.71
2935398,31.53,31.75
2935824,31.47,31.71
2936340,31.53,31.69
2936834,31.53,31.73
2937323,31.47,31.69
2937860,31.53,31.69
2938403,31.49,31.69
2938823,31.49,31.69
2939342,31.49,31.71
2939897,31.49,31.69
2940327,31.49,31.73
2940875,31.53,31.71
2941393,31.47,31.71
2941837,31.47,31.71
2942383,31.47,31.69
2942928,31.53,31.71
2943348,31.47,31.69
2943903,31.53,31.71
2944323,31.53,31.69
2944832,31.57,31.73
2945399,31.53,31.69
2945824,31.53,31.69
2946352,31.47,31.71
2946903,31.55,31.71
2947342,31.53,31.71
2947859,31.57,31.71
2948340,31.53,31.75
2948858,31.53,31.71
2949406,31.49,31.69
2949923,31.47,31.71
2950398,31.49,31.69
2950916,31.49,31.73
2951327,31.53,31.73
2951869,31.53,31.69
2952324,31.49,31.67
2952827,31.53,31.71
2953371,31.53,31.73
2953827,31.53,31.71
2954339,31.53,31.73
2954859,31.49,31.69
2955337,31.53,31.71
2955859,31.53,31.71
2956416,31.49,31.73
2956830,31.53,31.71
2957408,31.53,31.73
2957831,31.49,31.69
2958327,31.53,31.71
2958883,31.49,31.69
2959324,31.53,31.75
2959834,31.53,31.71
2960376,31.53,31.69
2960827,31.53,31.69
2961346,31.53,31.71
2961892,31.53,31.71
2962345,31.53,31.69
2962889,31.49,31.69
2963407,31.53,31.71
2963841,31.49,31.69
2964398,31.49,31.69
2964831,31.49,31.69
2965333,31.53,31.69
2965900,31.53,31.71
2966324,31.47,31.69
2966846,31.49,31.75
2967389,31.53,31.73
2967824,31.53,31.73
2968332,31.53,31.71
2968884,31.53,31.71
2969331,31.49,31.73
2969876,31.53,31.67
2970403,31.53,31.71
2970951,31.53,31.71
2971404,31.49,31.71
2971947,31.49,31.69
2972358,31.47,31.69
2972903,31.49,31.71
2973323,31.53,31.71
2973839,31.53,31.73
2974397,31.53,31.71
2974827,31.55,31.69
2975351,31.55,31.71
2975880,31.49,31.71
2976344,31.55,31.71
2976886,31.55,31.71
2977323,31.47,31.71
2977842,31.43,31.71
2978419,31.43,31.69
2978827,31.47,31.73
2979336,31.43,31.71
2979890,31.55,31.69
2980327,31.71,31.71
2980844,31.77,31.73
2981327,31.71,31.71
2981843,31.67,31.71
2982385,31.71,31.71
2982910,31.55,31.71
2983363,31.49,31.73
2983906,31.49,31.73
2984331,31.49,31.73
2984879,31.47,31.71
2985328,31.49,31.71
2985827,31.53,31.73
2986373,31.49,31.69
2986823,31.49,31.71
2987323,31.43,31.73
2987871,31.49,31.73
2988327,31.47,31.71
2988849,31.49,31.71
2989366,31.53,31.69
2989834,31.49,31.69
2990360,31.55,31.73
2990896,31.53,31.69
2991424,31.55,31.71
2991861,31.53,31.69
2992416,31.53,31.71
2992830,31.57,31.71
2993335,31.57,31.73
2993902,31.49,31.71
2994338,31.57,31.71
2994872,31.55,31.71
2995330,31.57,31.69
2995856,31.55,31.73
2996376,31.53,31.73
2996925,31.49,31.69
2997374,31.61,31.69
2997892,31.61,31.69
