timestamp_ms,ir_ambient_c,ir_object_c,sound_peak,sound_volts,ax,ay,az,gx,gy,gz,mx,my,mz
15268,26.79,26.27,3603,0.726,856,-124,-13392,92,334,95,0,0,0
15271,26.79,26.27,1485,0.299,856,-124,-13392,92,334,95,0,0,0
15276,26.79,26.27,4033,0.812,952,-164,-13240,118,355,100,0,0,0
15280,26.79,26.27,2460,0.496,840,-48,-13460,94,323,109,0,0,0
15285,26.79,26.27,3352,0.675,824,-180,-13652,117,354,119,0,0,0
15290,26.79,26.27,3095,0.623,860,-164,-13540,100,360,111,0,0,0
15296,26.79,26.27,1868,0.376,864,-104,-13688,77,319,92,0,0,0
15301,26.79,26.27,2500,0.504,872,-8,-13436,112,325,81,0,0,0
15306,26.79,26.27,1749,0.352,804,-196,-13428,129,322,77,0,0,0
15377,26.79,26.27,76,0.015,764,-224,-13504,97,332,89,0,0,0
15398,26.79,26.27,76,0.015,840,-136,-13604,71,325,104,0,0,0
15400,26.79,26.27,889,0.179,840,-136,-13604,71,325,104,0,0,0
15405,26.79,26.27,2026,0.408,900,-144,-13480,119,329,95,0,0,0
15410,26.79,26.27,956,0.193,812,-100,-13476,84,330,118,0,0,0
15415,26.79,26.27,3110,0.626,824,-120,-13688,107,327,86,0,0,0
15421,26.79,26.27,4124,0.831,884,-64,-13736,102,353,105,0,0,0
15426,26.79,26.27,2373,0.478,832,-56,-13576,109,323,116,0,0,0
15430,26.79,26.27,2003,0.403,872,-184,-13448,82,351,106,0,0,0
15548,26.79,26.27,1091,0.22,928,-128,-13632,112,344,107,0,0,0
15551,26.79,26.27,3571,0.719,928,-128,-13632,112,344,107,0,0,0
15556,26.79,26.27,2420,0.487,856,-180,-13372,75,289,97,0,0,0
15560,26.79,26.27,3575,0.72,796,-152,-13604,109,307,88,0,0,0
15565,26.79,26.27,4452,0.897,864,-52,-13596,138,328,82,0,0,0
15570,26.79,26.27,3993,0.804,848,-160,-13584,124,336,93,0,0,0
15576,26.79,26.27,5522,1.112,756,-156,-13432,99,328,90,0,0,0
15581,26.79,26.27,3246,0.654,948,-132,-13624,80,345,116,0,0,0
15585,26.79,26.27,4848,0.977,776,-248,-13544,122,356,95,0,0,0
15590,26.79,26.27,4660,0.939,844,-96,-13640,101,320,99,0,0,0
15595,26.79,26.27,4894,0.986,872,-132,-13724,112,321,102,0,0,0
15668,26.79,26.03,1792,0.361,736,-104,-13636,119,325,99,0,0,0
15671,26.79,26.03,764,0.154,736,-104,-13636,119,325,99,0,0,0
15675,26.79,26.03,2327,0.469,768,-156,-13508,108,328,98,0,0,0
15680,26.79,26.03,1445,0.291,876,-76,-13528,86,339,105,0,0,0
15685,26.79,26.03,1815,0.366,820,-124,-13580,101,347,88,0,0,0
15690,26.79,26.03,3372,0.679,936,-124,-13524,143,381,98,0,0,0
15696,26.79,26.03,1492,0.301,868,-156,-13620,105,337,81,0,0,0
15786,26.79,26.03,0,0.0,868,-156,-13620,105,337,81,0,0,0
15790,26.79,26.03,2306,0.464,792,-104,-13708,87,311,94,0,0,0
15795,26.79,26.03,1393,0.281,872,-132,-13588,98,307,103,0,0,0
15801,26.79,26.03,2024,0.408,868,-184,-13464,111,352,75,0,0,0
15806,26.79,26.03,3600,0.725,856,-284,-13376,93,332,102,0,0,0
15811,26.79,26.03,1132,0.228,756,-136,-13680,64,311,116,0,0,0
15815,26.79,26.03,1538,0.31,812,-116,-13700,120,299,120,0,0,0
15820,26.79,26.03,2155,0.434,740,-192,-13692,140,303,97,0,0,0
15825,26.79,26.03,2092,0.421,864,-92,-13384,82,325,94,0,0,0
15835,26.79,26.03,290,0.058,752,-192,-13656,116,336,77,0,0,0
15836,26.79,26.03,2135,0.43,752,-192,-13656,116,336,77,0,0,0
15840,26.79,26.03,1940,0.391,816,-64,-13872,78,330,87,0,0,0
15845,26.79,26.03,3448,0.695,816,-104,-13612,85,303,99,0,0,0
15917,26.79,26.03,1102,0.222,860,-136,-13536,110,331,95,0,0,0
15920,26.79,26.03,2664,0.537,860,-136,-13536,110,331,95,0,0,0
15926,26.79,26.03,4453,0.897,920,-28,-13416,90,338,101,0,0,0
15931,26.79,26.03,3382,0.681,840,-56,-13508,103,314,105,0,0,0
15936,26.79,26.03,3754,0.756,832,-84,-13796,94,321,110,0,0,0
15940,26.79,26.03,2775,0.559,688,-132,-13560,108,343,112,0,0,0
16033,26.79,26.03,1730,0.348,912,-116,-13452,81,308,116,0,0,0
16035,26.79,26.03,1673,0.337,912,-116,-13452,81,308,116,0,0,0
16040,26.79,26.03,1095,0.221,848,-100,-13388,80,334,93,0,0,0
16045,26.79,26.03,1829,0.368,748,-204,-13672,105,356,84,0,0,0
16051,26.79,26.03,2321,0.468,696,-148,-13816,109,354,90,0,0,0
16056,26.79,26.03,1549,0.312,816,-64,-13780,74,340,101,0,0,0
16061,26.79,26.03,2302,0.464,900,-120,-13120,99,327,108,0,0,0
16065,26.79,26.03,2684,0.541,976,-116,-13384,111,361,88,0,0,0
16070,26.79,26.03,3854,0.776,840,-124,-13804,113,340,82,0,0,0
16075,26.79,26.03,1254,0.253,696,-88,-13940,79,305,90,0,0,0
16081,26.79,25.97,2521,0.508,816,-224,-13500,108,305,111,0,0,0
16086,26.79,25.97,2756,0.555,988,-152,-13080,98,326,101,0,0,0
16090,26.79,25.97,1584,0.319,936,-124,-13232,111,372,98,0,0,0
16095,26.79,25.97,2495,0.503,776,-160,-13832,97,357,86,0,0,0
16168,26.79,25.97,1414,0.285,784,-116,-14044,104,377,105,0,0,0
16170,26.79,25.97,662,0.133,784,-116,-14044,104,377,105,0,0,0
16175,26.79,25.97,2010,0.405,660,-132,-14324,136,319,98,0,0,0
16180,26.79,25.97,2451,0.494,824,-156,-14076,97,381,111,0,0,0
16269,26.79,25.97,1080,0.218,824,-156,-14076,97,381,111,0,0,0
16270,26.79,25.97,282,0.057,824,-156,-14076,97,381,111,0,0,0
16275,26.79,25.97,933,0.188,676,-252,-14524,88,335,101,0,0,0
16280,26.79,25.97,2713,0.546,816,-8,-13848,85,266,91,0,0,0
16286,26.79,25.97,2805,0.565,1100,-16,-12768,91,293,115,0,0,0
16291,26.79,25.97,2573,0.518,936,-136,-12912,104,341,95,0,0,0
16296,26.79,25.97,1420,0.286,812,-192,-13968,109,393,104,0,0,0
16300,26.79,25.97,2631,0.53,696,-96,-14628,114,321,83,0,0,0
16305,26.79,25.97,989,0.199,868,-60,-13720,87,299,132,0,0,0
16310,26.79,25.97,1969,0.397,1088,-12,-12752,102,305,85,0,0,0
16316,26.79,25.97,3232,0.651,960,-116,-12772,107,338,69,0,0,0
16321,26.79,25.97,2883,0.581,708,-152,-13940,99,354,92,0,0,0
16326,26.79,25.97,2622,0.528,596,-240,-14560,90,337,98,0,0,0
16341,26.79,25.97,3204,0.645,1000,-92,-12740,94,371,80,0,0,0
16346,26.79,25.97,1874,0.377,820,-152,-13828,104,381,88,0,0,0
16351,26.79,25.97,3993,0.804,640,-164,-14660,101,349,110,0,0,0
16423,26.79,25.97,2197,0.443,644,-356,-14400,81,320,84,0,0,0
16426,26.79,25.97,1274,0.257,644,-356,-14400,81,320,84,0,0,0
16431,26.79,25.97,1974,0.398,808,-208,-13464,81,382,90,0,0,0
16521,26.79,25.97,4696,0.946,808,-208,-13464,81,382,90,0,0,0
16545,26.79,25.97,1181,0.238,852,-68,-13376,126,367,70,0,0,0
16546,26.79,25.97,716,0.144,852,-68,-13376,126,367,70,0,0,0
16550,26.79,25.97,3316,0.668,756,-128,-14084,108,349,73,0,0,0
16556,26.79,25.97,2606,0.525,752,-184,-14008,83,313,114,0,0,0
16561,26.79,25.97,2521,0.508,924,-88,-13376,109,319,82,0,0,0
16566,26.79,25.97,1394,0.281,1028,-44,-13068,111,363,100,0,0,0
16570,26.79,25.97,2481,0.5,916,-108,-13368,115,377,73,0,0,0
16575,26.79,25.97,2098,0.423,772,-224,-13900,116,348,65,0,0,0
16580,26.77,25.99,2990,0.602,824,-164,-13828,99,328,101,0,0,0
16586,26.77,25.99,2975,0.599,900,-104,-13452,89,292,96,0,0,0
16591,26.77,25.99,1947,0.392,968,-100,-13080,80,350,88,0,0,0
16596,26.77,25.99,2886,0.581,904,-124,-13496,114,369,76,0,0,0
16600,26.77,25.99,2328,0.469,744,-136,-13956,89,339,96,0,0,0
16605,26.77,25.99,1799,0.362,692,-164,-13932,110,331,106,0,0,0
16610,26.77,25.99,2517,0.507,808,-108,-13420,117,314,90,0,0,0
16616,26.77,25.99,2142,0.431,932,-64,-13124,108,319,107,0,0,0
16688,26.77,25.99,1945,0.392,752,-184,-13744,93,324,90,0,0,0
16780,26.77,25.99,2099,0.423,752,-184,-13744,93,324,90,0,0,0
16785,26.77,25.99,1406,0.283,864,-96,-13296,97,348,87,0,0,0
16790,26.77,25.99,1065,0.215,880,-108,-13440,109,338,81,0,0,0
16795,26.77,25.99,2146,0.432,860,-84,-13496,101,345,113,0,0,0
16801,26.77,25.99,1374,0.277,788,-120,-13988,131,340,91,0,0,0
16806,26.77,25.99,1997,0.402,800,-64,-13588,84,355,110,0,0,0
16810,26.77,25.99,2855,0.575,776,-36,-13432,72,324,111,0,0,0
16815,26.77,25.99,1822,0.367,908,-180,-13368,95,326,98,0,0,0
16820,26.77,25.99,1897,0.382,772,-108,-13720,85,350,116,0,0,0
16826,26.77,25.99,4145,0.835,840,-176,-13952,110,350,93,0,0,0
16836,26.77,25.99,1154,0.232,868,-180,-13392,94,315,104,0,0,0
16841,26.77,25.99,2877,0.58,896,-132,-13344,113,353,122,0,0,0
16845,26.77,25.99,2338,0.471,840,-200,-13516,114,343,105,0,0,0
16850,26.77,25.99,2209,0.445,776,-152,-13860,112,332,103,0,0,0
16855,26.77,25.99,3319,0.669,848,-76,-13692,98,336,88,0,0,0
16861,26.77,25.99,482,0.097,996,-140,-13384,99,308,110,0,0,0
16954,26.77,25.99,2356,0.475,840,-52,-13536,71,337,108,0,0,0
16956,26.77,25.99,2049,0.413,840,-52,-13536,71,337,108,0,0,0
16961,26.77,25.99,1614,0.325,936,-52,-13336,103,339,91,0,0,0
17033,26.77,25.99,2654,0.535,888,-80,-13288,89,313,76,0,0,0
17035,26.77,25.99,3420,0.689,888,-80,-13288,89,313,76,0,0,0
17040,26.77,25.99,4648,0.936,768,-56,-13536,108,329,89,0,0,0
17045,26.77,25.99,2452,0.494,808,-40,-13664,94,323,87,0,0,0
17051,26.77,25.99,3870,0.78,772,-108,-13816,111,320,108,0,0,0
17056,26.77,25.99,3775,0.76,792,-96,-13524,84,329,113,0,0,0
17061,26.77,25.99,2237,0.451,888,-80,-13464,104,343,96,0,0,0
17065,26.77,25.99,3387,0.682,780,-132,-13448,101,339,82,0,0,0
17070,26.77,25.99,4733,0.953,860,-200,-13752,108,376,96,0,0,0
17075,26.77,25.99,4254,0.857,816,-192,-13836,130,334,99,0,0,0
17081,26.77,25.99,3469,0.699,804,-136,-13712,94,287,109,0,0,0
17086,26.77,25.93,1285,0.259,868,-140,-13232,121,323,107,0,0,0
17091,26.77,25.93,3008,0.606,948,-160,-13300,105,342,74,0,0,0
17095,26.77,25.93,1246,0.251,744,-108,-13656,106,347,101,0,0,0
17100,26.77,25.93,3048,0.614,952,-72,-13860,110,343,110,0,0,0
17191,26.77,25.93,1382,0.278,880,-60,-13248,108,332,95,0,0,0
17195,26.77,25.93,1660,0.334,836,-44,-13592,124,342,81,0,0,0
17200,26.77,25.93,2069,0.417,748,-228,-13680,91,347,108,0,0,0
17206,26.77,25.93,2103,0.424,852,-72,-13636,106,303,78,0,0,0
17211,26.77,25.93,2270,0.457,860,-88,-13428,112,321,101,0,0,0
17283,26.77,25.93,360,0.073,928,-100,-13240,104,345,119,0,0,0
17285,26.77,25.93,1370,0.276,928,-100,-13240,104,345,119,0,0,0
17290,26.77,25.93,1935,0.39,776,-156,-13388,90,372,105,0,0,0
17295,26.77,25.93,1023,0.206,880,-148,-13780,121,333,93,0,0,0
17301,26.77,25.93,1142,0.23,712,-172,-13768,117,301,100,0,0,0
17306,26.77,25.93,2481,0.5,792,-160,-13560,86,320,110,0,0,0
17310,26.77,25.93,3170,0.639,956,-148,-13360,92,348,101,0,0,0
17315,26.77,25.93,1274,0.257,812,-112,-13308,82,361,73,0,0,0
17320,26.77,25.93,2250,0.453,904,-100,-13600,104,348,123,0,0,0
17326,26.77,25.93,1320,0.266,780,-128,-13680,103,353,88,0,0,0
17347,26.77,25.93,1145,0.231,796,-124,-13620,91,345,91,0,0,0
17350,26.77,25.93,806,0.162,772,-104,-13784,111,340,117,0,0,0
17355,26.77,25.93,3271,0.659,756,-196,-13580,96,326,98,0,0,0
17447,26.77,25.93,3208,0.646,784,-44,-13548,95,333,99,0,0,0
17450,26.77,25.93,815,0.164,784,-44,-13548,95,333,99,0,0,0
17456,26.77,25.93,2777,0.559,912,-56,-13504,82,332,82,0,0,0
17461,26.77,25.93,4021,0.81,872,-112,-13408,98,357,70,0,0,0
17465,26.77,25.93,3460,0.697,956,-116,-13684,111,368,92,0,0,0
17470,26.77,25.93,1816,0.366,812,-152,-13780,93,351,70,0,0,0
17475,26.77,25.93,3048,0.614,788,-96,-13760,100,342,110,0,0,0
17571,26.77,25.93,2331,0.47,784,-100,-13792,85,332,90,0,0,0
17575,26.77,25.93,1606,0.323,716,-136,-13744,106,321,96,0,0,0
17580,26.77,25.93,3579,0.721,932,-164,-13660,80,325,82,0,0,0
17586,26.77,26.03,4487,0.904,864,8,-13508,110,330,91,0,0,0
17591,26.77,26.03,3738,0.753,824,-60,-13656,105,326,112,0,0,0
17595,26.77,26.03,3006,0.605,784,-204,-13520,102,318,99,0,0,0
17600,26.77,26.03,2246,0.452,836,-152,-13724,85,332,94,0,0,0
17605,26.77,26.03,5095,1.026,804,-212,-13416,98,324,67,0,0,0
17610,26.77,26.03,6622,1.334,932,-108,-13532,119,378,101,0,0,0
17616,26.77,26.03,3760,0.757,832,-4,-13504,84,324,93,0,0,0
17708,26.77,26.03,1785,0.36,792,-172,-13420,102,348,105,0,0,0
17711,26.77,26.03,916,0.185,792,-172,-13420,102,348,105,0,0,0
17716,26.77,26.03,2801,0.564,792,-220,-13520,79,351,93,0,0,0
17721,26.77,26.03,1504,0.303,796,-156,-13668,109,369,93,0,0,0
17726,26.77,26.03,3001,0.604,800,-204,-13672,102,345,113,0,0,0
17730,26.77,26.03,1612,0.325,872,-80,-13548,86,346,85,0,0,0
17735,26.77,26.03,2399,0.483,908,-172,-13384,101,333,101,0,0,0
17740,26.77,26.03,3603,0.726,820,-120,-13356,85,343,115,0,0,0
17746,26.77,26.03,1817,0.366,768,-68,-13496,98,335,102,0,0,0
17751,26.77,26.03,3220,0.649,844,-60,-13648,99,321,88,0,0,0
17823,26.77,26.03,711,0.143,940,-100,-13488,120,314,124,0,0,0
17825,26.77,26.03,1267,0.255,940,-100,-13488,120,314,124,0,0,0
17835,26.77,26.03,2065,0.416,848,-232,-13608,93,328,94,0,0,0
17840,26.77,26.03,2164,0.436,860,-60,-13648,95,353,116,0,0,0
17846,26.77,26.03,2845,0.573,776,-132,-13764,117,302,85,0,0,0
17851,26.77,26.03,1847,0.372,772,-112,-13556,87,324,80,0,0,0
17856,26.77,26.03,3159,0.636,760,-204,-13436,90,317,96,0,0,0
17860,26.77,26.03,1373,0.277,828,-180,-13516,126,323,106,0,0,0
17954,26.77,26.03,3701,0.745,904,-212,-13644,111,331,104,0,0,0
17955,26.77,26.03,1604,0.323,904,-212,-13644,111,331,104,0,0,0
17960,26.77,26.03,1440,0.29,864,-136,-13540,108,301,101,0,0,0
17965,26.77,26.03,3211,0.647,848,-80,-13524,134,321,99,0,0,0
17971,26.77,26.03,2942,0.593,868,-44,-13568,103,339,111,0,0,0
17976,26.77,26.03,1786,0.36,824,-60,-13584,109,340,104,0,0,0
17981,26.77,26.03,3907,0.787,904,-80,-13652,95,330,87,0,0,0
17985,26.77,26.03,1694,0.341,788,-228,-13440,102,345,103,0,0,0
17990,26.77,26.03,3273,0.659,756,-44,-13484,117,334,80,0,0,0
17995,26.77,26.03,1899,0.383,772,-88,-13588,91,331,108,0,0,0
18001,26.77,26.03,4282,0.863,844,-188,-13536,111,310,94,0,0,0
18006,26.77,26.03,3157,0.636,808,-152,-13460,74,322,83,0,0,0
18078,26.77,26.03,1171,0.236,868,-124,-13560,91,346,99,0,0,0
18081,26.77,26.03,1349,0.272,868,-124,-13560,91,346,99,0,0,0
18086,26.77,26.09,1635,0.329,800,-200,-13496,125,352,99,0,0,0
18091,26.77,26.09,3641,0.733,828,-244,-13520,98,353,92,0,0,0
18095,26.77,26.09,2691,0.542,752,0,-13776,102,349,100,0,0,0
18100,26.77,26.09,1686,0.34,896,-212,-13556,127,357,99,0,0,0
18192,26.77,26.09,2303,0.464,820,-32,-13736,124,331,109,0,0,0
18196,26.77,26.09,1876,0.378,820,-164,-13544,97,331,53,0,0,0
18200,26.77,26.09,1870,0.377,816,-60,-13688,103,350,74,0,0,0
18205,26.77,26.09,1093,0.22,860,-184,-13464,111,343,115,0,0,0
18210,26.77,26.09,2287,0.461,860,-136,-13604,123,314,100,0,0,0
18216,26.77,26.09,2449,0.493,812,-244,-13684,103,329,104,0,0,0
18221,26.77,26.09,1698,0.342,772,-160,-13584,93,337,85,0,0,0
18226,26.77,26.09,2007,0.404,832,-108,-13540,99,331,95,0,0,0
18230,26.77,26.09,2699,0.544,760,-176,-13656,84,327,101,0,0,0
18235,26.77,26.09,1456,0.293,768,-180,-13580,102,354,88,0,0,0
18240,26.77,26.09,3642,0.734,908,-228,-13648,90,357,112,0,0,0
18246,26.77,26.09,2792,0.562,836,-112,-13572,93,333,101,0,0,0
18251,26.77,26.09,3575,0.72,796,-40,-13404,65,353,107,0,0,0
18256,26.77,26.09,3530,0.711,804,-68,-13460,96,326,64,0,0,0
18327,26.77,26.09,1953,0.393,864,-96,-13676,111,312,104,0,0,0
18345,26.77,26.09,2133,0.43,756,-136,-13592,109,335,90,0,0,0
18346,26.77,26.09,610,0.123,756,-136,-13592,109,335,90,0,0,0
18350,26.77,26.09,2153,0.434,896,-64,-13640,104,334,99,0,0,0
18444,26.77,26.09,3583,0.722,772,-132,-13872,55,331,108,0,0,0
18446,26.77,26.09,206,0.041,772,-132,-13872,55,331,108,0,0,0
18451,26.77,26.09,1472,0.297,916,-212,-13576,72,337,100,0,0,0
18456,26.77,26.09,1376,0.277,820,-248,-13556,101,336,89,0,0,0
18460,26.77,26.09,795,0.16,848,-84,-13428,73,355,72,0,0,0
18465,26.77,26.09,1546,0.311,864,-108,-13472,79,344,97,0,0,0
18470,26.77,26.09,993,0.2,832,-48,-13760,86,343,92,0,0,0
18476,26.77,26.09,3674,0.74,912,-92,-13680,122,332,92,0,0,0
18481,26.77,26.09,2480,0.5,928,-68,-13468,87,312,85,0,0,0
18486,26.77,26.09,1133,0.228,812,-132,-13508,118,363,121,0,0,0
18490,26.77,26.09,1052,0.212,856,-124,-13604,140,345,98,0,0,0
18495,26.77,26.09,2812,0.566,928,-76,-13708,120,318,108,0,0,0
18500,26.77,26.09,1689,0.34,716,-96,-13796,92,314,97,0,0,0
18506,26.77,26.09,1449,0.292,920,-240,-13660,114,328,96,0,0,0
18511,26.77,26.09,1983,0.399,860,-112,-13528,144,301,92,0,0,0
18516,26.77,26.09,1536,0.309,856,-156,-13592,110,354,109,0,0,0
18612,26.73,26.05,200,0.04,712,-112,-13580,94,357,102,0,0,0
18615,26.73,26.05,656,0.132,844,-112,-13468,108,328,90,0,0,0
18708,26.73,26.05,2196,0.442,844,-112,-13468,108,328,90,0,0,0
18710,26.73,26.05,2230,0.449,860,-92,-13544,117,326,97,0,0,0
18715,26.73,26.05,1182,0.238,912,-124,-13636,87,309,95,0,0,0
18721,26.73,26.05,2936,0.591,804,-72,-13680,92,323,70,0,0,0
18726,26.73,26.05,2902,0.585,880,-128,-13604,114,303,111,0,0,0
18731,26.73,26.05,2572,0.518,788,-184,-13524,96,329,90,0,0,0
18735,26.73,26.05,946,0.191,744,-164,-13436,88,309,100,0,0,0
18740,26.73,26.05,2552,0.514,900,-112,-13548,111,364,94,0,0,0
18745,26.73,26.05,1195,0.241,780,-160,-13572,87,351,89,0,0,0
18751,26.73,26.05,2598,0.523,784,-112,-13544,102,334,106,0,0,0
18756,26.73,26.05,2079,0.419,860,-156,-13676,102,298,99,0,0,0
18761,26.73,26.05,1342,0.27,880,-112,-13476,91,327,109,0,0,0
18765,26.73,26.05,1461,0.294,820,-136,-13480,103,322,106,0,0,0
18770,26.73,26.05,1626,0.328,880,-52,-13456,83,336,126,0,0,0
18775,26.73,26.05,797,0.161,876,-132,-13592,104,348,105,0,0,0
18781,26.73,26.05,987,0.199,884,0,-13700,98,306,88,0,0,0
18873,26.73,26.05,540,0.109,748,-116,-13648,100,338,93,0,0,0
18888,26.73,26.05,37,0.007,812,-100,-13576,117,362,96,0,0,0
18963,26.73,26.05,1326,0.267,896,-112,-13536,95,337,105,0,0,0
18966,26.73,26.05,1765,0.356,896,-112,-13536,95,337,105,0,0,0
18971,26.73,26.05,3361,0.677,848,-76,-13508,115,333,78,0,0,0
18975,26.73,26.05,4287,0.864,832,-88,-13484,73,324,115,0,0,0
18980,26.73,26.05,1755,0.354,856,-124,-13420,90,331,106,0,0,0
18985,26.73,26.05,3072,0.619,876,-40,-13512,110,344,89,0,0,0
18991,26.73,26.05,2764,0.557,896,-120,-13556,106,326,96,0,0,0
18996,26.73,26.05,3179,0.64,844,-60,-13528,98,344,90,0,0,0
19001,26.73,26.05,2785,0.561,908,-52,-13456,106,339,85,0,0,0
19005,26.73,26.05,2444,0.492,892,-16,-13616,104,325,107,0,0,0
19010,26.73,26.05,1982,0.399,836,-88,-13512,90,327,118,0,0,0
19015,26.73,26.05,1914,0.386,800,-224,-13700,71,309,65,0,0,0
19021,26.73,26.05,3519,0.709,780,-124,-13496,97,346,96,0,0,0
19026,26.73,26.05,2160,0.435,836,-188,-13668,88,356,98,0,0,0
19031,26.73,26.05,2294,0.462,824,-192,-13476,97,332,92,0,0,0
19035,26.73,26.05,1663,0.335,912,-84,-13448,78,349,104,0,0,0
19127,26.77,25.99,794,0.16,768,-112,-13588,88,319,84,0,0,0
19130,26.77,25.99,400,0.081,836,-40,-13508,120,348,83,0,0,0
19135,26.77,25.99,1227,0.247,960,-128,-13436,105,331,93,0,0,0
19140,26.77,25.99,2350,0.473,892,-80,-13480,84,362,113,0,0,0
19211,26.77,25.99,1195,0.241,908,-168,-13628,90,340,99,0,0,0
19215,26.77,25.99,1554,0.313,788,-212,-13600,105,351,98,0,0,0
19220,26.77,25.99,2257,0.455,904,-60,-13656,105,318,90,0,0,0
19226,26.77,25.99,1983,0.399,804,-188,-13556,96,298,98,0,0,0
19231,26.77,25.99,3636,0.732,848,-104,-13552,85,304,90,0,0,0
19236,26.77,25.99,5168,1.041,672,-148,-13540,129,329,110,0,0,0
19240,26.77,25.99,1951,0.393,880,-160,-13544,96,322,103,0,0,0
19245,26.77,25.99,2004,0.404,844,-84,-13576,77,377,98,0,0,0
19250,26.77,25.99,1897,0.382,756,-96,-13668,96,378,90,0,0,0
19256,26.77,25.99,2204,0.444,820,-252,-13744,92,368,87,0,0,0
19261,26.77,25.99,2901,0.584,800,-164,-13480,89,335,98,0,0,0
19266,26.77,25.99,2744,0.553,832,-96,-13532,86,338,107,0,0,0
19270,26.77,25.99,1748,0.352,880,-40,-13548,100,326,117,0,0,0
19361,26.77,25.99,2040,0.411,868,-96,-13544,94,350,90,0,0,0
19374,26.77,25.99,2359,0.475,856,-104,-13540,81,337,85,0,0,0
19375,26.77,25.99,2142,0.431,856,-104,-13540,81,337,85,0,0,0
19380,26.77,25.99,1808,0.364,840,-108,-13404,87,309,103,0,0,0
19386,26.77,25.99,1582,0.319,824,-148,-13536,112,353,77,0,0,0
19391,26.77,25.99,1646,0.332,768,-272,-13676,89,358,115,0,0,0
19396,26.77,25.99,515,0.104,792,-200,-13644,78,370,103,0,0,0
19467,26.77,25.99,817,0.165,860,-192,-13576,83,355,136,0,0,0
19470,26.77,25.99,1155,0.233,880,-108,-13472,76,359,102,0,0,0
19476,26.77,25.99,808,0.163,872,-152,-13620,73,340,98,0,0,0
19481,26.77,25.99,1570,0.316,840,-120,-13560,108,315,81,0,0,0
19485,26.77,25.99,1732,0.349,816,-36,-13460,109,332,93,0,0,0
19490,26.77,25.99,2522,0.508,868,-92,-13552,114,316,102,0,0,0
19495,26.77,25.99,2347,0.473,804,-188,-13644,85,333,123,0,0,0
19500,26.77,25.99,1559,0.314,792,-164,-13540,102,344,115,0,0,0
19506,26.77,25.99,1621,0.327,828,-128,-13604,79,325,89,0,0,0
19511,26.77,25.99,1363,0.275,852,-156,-13616,105,360,87,0,0,0
19515,26.77,25.99,2436,0.491,808,-224,-13748,109,322,108,0,0,0
19633,26.77,25.91,2979,0.6,868,-144,-13776,121,314,99,0,0,0
19636,26.77,25.91,1153,0.232,844,-100,-13632,107,336,124,0,0,0
19640,26.77,25.91,4381,0.882,888,-116,-13500,73,354,116,0,0,0
19645,26.77,25.91,3060,0.616,760,-204,-13692,110,375,92,0,0,0
19650,26.77,25.91,2653,0.534,972,-240,-13620,103,337,79,0,0,0
19656,26.77,25.91,4788,0.964,772,-104,-13576,103,327,106,0,0,0
19661,26.77,25.91,2789,0.562,732,-168,-13592,99,334,103,0,0,0
19666,26.77,25.91,1029,0.207,768,-188,-13408,117,328,75,0,0,0
19670,26.77,25.91,1692,0.341,848,-112,-13596,89,321,113,0,0,0
19743,26.77,25.91,3079,0.62,728,-100,-13724,102,333,91,0,0,0
19746,26.77,25.91,1544,0.311,728,-100,-13724,102,333,91,0,0,0
19751,26.77,25.91,1514,0.305,812,-96,-13540,91,323,109,0,0,0
19756,26.77,25.91,1594,0.321,888,-156,-13404,114,334,110,0,0,0
19760,26.77,25.91,685,0.138,800,-60,-13544,112,341,83,0,0,0
19765,26.77,25.91,1140,0.23,796,-164,-13684,79,335,97,0,0,0
19770,26.77,25.91,1752,0.353,772,-76,-13536,108,333,103,0,0,0
19776,26.77,25.91,2587,0.521,800,-56,-13636,135,336,80,0,0,0
19781,26.77,25.91,2451,0.494,912,-140,-13584,106,362,91,0,0,0
19870,26.77,25.91,903,0.182,912,-140,-13584,106,362,91,0,0,0
19883,26.77,25.91,2028,0.408,852,-236,-13596,113,331,95,0,0,0
19886,26.77,25.91,3199,0.644,916,-136,-13516,101,308,98,0,0,0
19890,26.77,25.91,4170,0.84,852,-108,-13532,101,335,104,0,0,0
19895,26.77,25.91,4265,0.859,720,-192,-13460,90,327,90,0,0,0
19900,26.77,25.91,3977,0.801,912,-76,-13488,111,311,118,0,0,0
19906,26.77,25.91,3068,0.618,800,-72,-13724,85,359,91,0,0,0
19911,26.77,25.91,2809,0.566,800,-180,-13688,105,369,108,0,0,0
19915,26.77,25.91,1929,0.389,852,-40,-13576,112,331,120,0,0,0
19920,26.77,25.91,2825,0.569,896,-60,-13360,107,308,114,0,0,0
19925,26.77,25.91,2606,0.525,816,-120,-13464,107,320,73,0,0,0
19998,26.77,25.91,2644,0.533,900,-80,-13584,93,321,95,0,0,0
20000,26.77,25.91,1642,0.331,648,-284,-13552,106,341,99,0,0,0
20005,26.77,25.91,3118,0.628,824,-132,-13716,121,333,120,0,0,0
20010,26.77,25.91,2303,0.464,856,-120,-13480,100,342,102,0,0,0
20016,26.77,25.91,3307,0.666,800,-104,-13492,98,348,117,0,0,0
20021,26.77,25.91,2693,0.542,780,-172,-13444,115,344,98,0,0,0
20026,26.77,25.91,2637,0.531,956,-176,-13744,109,333,104,0,0,0
20119,26.77,25.91,3384,0.682,800,-48,-13380,107,358,99,0,0,0
20121,26.77,25.99,662,0.133,800,-48,-13380,107,358,99,0,0,0
