timestamp_us,ax,ay,az,gx,gy,gz
14670412,1076,-460,-13564,140,333,131
14675212,1024,-472,-13640,95,291,100
14774212,1080,-500,-13456,112,334,96
14775812,1020,-404,-13588,109,310,132
14779612,1020,-404,-13588,109,310,132
14784412,996,-420,-13632,103,341,116
14790312,1056,-404,-13544,129,344,116
14879412,1056,-404,-13544,129,344,116
14884412,1004,-372,-13452,121,315,96
14890312,1168,-436,-13336,95,345,89
14895212,1044,-420,-13512,120,338,115
14900012,1044,-420,-13512,120,338,115
14904812,1112,-380,-13464,117,322,106
14909612,980,-516,-13548,121,303,111
14914412,1116,-420,-13528,103,327,96
14920312,1196,-468,-13568,94,341,80
14925212,1044,-368,-13344,126,307,87
14938612,1136,-332,-13492,95,351,92
14940112,1136,-332,-13492,95,351,92
14945012,1036,-476,-13600,91,350,105
14949812,1096,-508,-13636,112,332,104
14954612,1048,-524,-13632,113,325,98
15029711,1040,-392,-13488,122,313,87
15034611,1156,-412,-13460,117,313,96
15039411,1088,-464,-13496,106,348,93
15131612,980,-480,-13596,100,355,91
15134512,980,-480,-13596,100,355,91
15140412,996,-296,-13544,110,324,102
15145212,996,-296,-13544,110,324,102
15150012,984,-404,-13488,109,302,104
15154812,1152,-412,-13596,100,322,100
15159612,964,-432,-13480,90,326,110
15164512,1132,-448,-13652,100,356,114
15170412,1048,-448,-13452,87,332,97
15175212,1048,-448,-13452,87,332,97
15180012,1092,-448,-13500,115,320,97
15184812,1144,-408,-13556,102,336,94
15189612,1180,-404,-13544,87,337,97
15194412,1112,-364,-13464,131,350,119
15200312,1032,-472,-13504,126,333,78
15205212,1032,-472,-13504,126,333,78
15297010,1044,-504,-13660,104,333,86
15374912,1064,-440,-13716,109,327,111
15379912,1084,-332,-13564,97,318,106
15384812,1104,-400,-13452,122,345,96
15389612,1096,-404,-13456,128,331,84
15394412,1120,-420,-13324,97,331,123
15400312,1148,-512,-13660,112,321,108
15405112,1100,-448,-13476,91,343,104
15409912,1028,-368,-13616,92,343,84
15414712,1232,-440,-13560,97,352,97
15419512,1020,-388,-13668,102,335,99
15424412,1140,-368,-13360,120,318,102
15434410,1116,-400,-13680,112,329,93
15440310,1084,-512,-13456,108,337,112
15445212,1224,-440,-13656,83,318,102
15450012,1092,-524,-13480,98,336,93
15454812,1004,-308,-13436,83,323,107
15548310,1108,-444,-13468,107,328,85
15549812,1108,-444,-13468,107,328,85
15554712,1088,-348,-13512,91,351,79
15559512,1160,-528,-13516,117,343,83
15634012,988,-476,-13392,127,328,88
15635512,984,-388,-13676,109,292,93
15640412,984,-388,-13676,109,292,93
15645212,1036,-376,-13420,118,352,91
15650112,1112,-444,-13628,102,352,108
15654912,1152,-420,-13600,113,328,109
15659712,1132,-504,-13536,90,352,123
15664512,1012,-488,-13596,120,322,84
15670412,1024,-432,-13536,83,289,108
15675212,1012,-480,-13572,123,335,91
15680112,1132,-440,-13404,104,325,80
15684912,1084,-392,-13648,112,325,113
15689712,1116,-516,-13548,87,345,116
15694512,1092,-424,-13452,118,364,92
15812112,1040,-588,-13524,92,349,109
15814812,1040,-588,-13524,92,349,109
15819712,1128,-384,-13588,130,299,91
15824512,1064,-468,-13536,102,326,113
15830412,1044,-448,-13556,117,308,82
15835312,1124,-408,-13456,120,324,103
15910112,1204,-348,-13500,107,353,103
15915112,1176,-500,-13412,96,338,109
15919912,1132,-360,-13600,110,320,114
15924712,1012,-528,-13544,118,313,104
15934610,1144,-416,-13612,114,340,95
15939410,1056,-400,-13620,107,325,106
15945312,1120,-356,-13552,80,295,87
15950112,1164,-484,-13540,113,348,112
15954912,1072,-392,-13532,119,333,101
15959712,1080,-448,-13628,92,343,78
15964512,1140,-468,-13588,114,328,99
15970412,1080,-376,-13492,97,329,95
16059512,1080,-376,-13492,97,329,95
16064412,1136,-500,-13628,71,343,93
16070312,1116,-448,-13588,120,327,119
16075112,1180,-416,-13412,125,337,80
16080012,1044,-432,-13584,124,316,94
16084812,1076,-364,-13500,107,353,98
16089612,1084,-404,-13548,93,331,96
16094412,1208,-352,-13588,128,338,92
16169111,1036,-404,-13352,113,354,105
16170611,1036,-404,-13352,113,354,105
16174411,1136,-364,-13528,124,333,103
16180311,1016,-496,-13532,96,297,106
16185111,1112,-356,-13576,106,337,104
16189911,1048,-504,-13516,84,362,94
16194711,1132,-456,-13556,129,351,84
16199511,1060,-472,-13584,125,317,81
16204411,1044,-408,-13344,114,324,97
16297812,1148,-432,-13660,93,335,85
16300412,1148,-432,-13660,93,335,85
16305212,1080,-336,-13456,115,353,84
16310112,1112,-416,-13512,92,334,111
16314912,1100,-436,-13324,119,344,106
16319712,1120,-452,-13496,119,292,117
16324512,1168,-464,-13500,106,305,120
16330412,968,-488,-13576,111,350,126
16335212,1132,-376,-13596,75,339,86
16340012,1084,-400,-13588,88,383,111
16344812,1008,-460,-13560,108,310,102
16419911,1208,-400,-13500,77,361,116
16424811,1052,-328,-13668,103,364,95
16445412,1140,-384,-13588,102,333,100
16450212,1004,-420,-13524,83,315,93
16455012,1032,-432,-13696,122,337,89
16459912,1124,-504,-13500,99,373,102
16464712,1024,-404,-13556,101,375,72
16555912,1028,-520,-13516,100,325,114
16560012,1028,-520,-13516,100,325,114
16564812,1072,-368,-13452,98,327,112
16569612,1096,-348,-13540,116,349,85
16574412,1096,-384,-13628,94,351,106
16580312,1020,-404,-13616,96,307,105
16585112,1168,-428,-13500,100,308,104
16590012,1092,-460,-13432,115,357,92
16594812,1128,-472,-13556,105,356,90
16599612,1084,-544,-13540,124,308,91
16604412,1004,-388,-13568,96,340,114
16610312,1012,-440,-13512,107,331,90
16615112,1032,-428,-13764,103,366,84
16689911,1036,-324,-13508,113,303,80
16695011,1052,-380,-13468,88,317,79
16699811,1044,-456,-13384,107,341,84
16704611,1044,-272,-13532,104,330,99
16819010,1104,-496,-13384,116,348,103
16820610,1104,-496,-13384,116,348,103
16824412,1104,-392,-13428,88,318,99
16830312,1068,-420,-13528,117,324,114
16835112,1144,-488,-13504,102,309,107
16839912,1124,-392,-13620,91,336,123
16844712,956,-472,-13436,79,338,96
16849512,1080,-452,-13456,128,357,117
16855412,1100,-408,-13452,89,304,114
16860212,1068,-504,-13616,114,286,100
16865112,1048,-360,-13384,105,318,96
16869912,984,-484,-13636,66,345,97
16874712,1096,-416,-13684,110,330,93
16879512,1016,-428,-13332,100,340,111
16885412,1048,-440,-13520,131,324,104
16890212,1040,-484,-13568,100,330,105
16964812,1128,-360,-13608,116,330,101
16978511,1096,-412,-13748,111,344,115
16980011,1096,-412,-13748,111,344,115
17071110,1008,-460,-13488,94,329,83
17074810,1008,-460,-13488,94,329,83
17079612,1080,-384,-13584,113,355,97
17084412,1112,-428,-13480,105,341,101
17090312,1108,-332,-13540,105,326,102
17095112,1092,-460,-13412,122,329,93
17099912,1148,-432,-13480,117,316,99
17104712,1004,-440,-13532,94,332,95
17109612,1052,-524,-13584,92,333,103
17114412,924,-412,-13584,120,341,108
17120312,1044,-532,-13604,133,321,107
17125112,1160,-500,-13468,93,316,103
17129912,1080,-416,-13488,61,333,103
17134712,1104,-440,-13588,103,342,84
17139512,956,-436,-13568,108,328,90
17145412,1040,-440,-13568,103,318,106
17236612,1032,-484,-13672,135,351,85
17315010,1060,-352,-13508,132,336,99
17319912,1104,-472,-13544,90,318,99
17324712,988,-456,-13644,104,327,103
17329512,1028,-336,-13612,107,336,100
17335412,1084,-492,-13452,109,336,99
17340212,1056,-448,-13528,106,359,109
17345012,1012,-484,-13572,118,322,107
17349812,1088,-380,-13516,102,325,93
17354612,1060,-336,-13500,97,321,89
17359512,1076,-448,-13556,80,347,111
17365412,1188,-492,-13464,107,338,113
17370212,1108,-472,-13396,94,346,101
17375012,1004,-376,-13468,102,317,115
17379812,1032,-408,-13620,86,337,98
17384612,1072,-488,-13492,119,343,92
17389412,1044,-392,-13548,110,321,101
17478812,1044,-392,-13548,110,321,101
17496012,1144,-444,-13688,95,358,105
17499712,1096,-444,-13476,115,335,86
17504512,1072,-456,-13472,111,314,97
17580710,1064,-448,-13636,100,361,74
17584510,1036,-380,-13548,98,335,103
17590410,1100,-456,-13512,99,333,96
17595312,1068,-440,-13456,82,347,90
17600112,1068,-400,-13484,103,330,100
17604912,1112,-404,-13452,122,343,106
17609712,1072,-480,-13456,104,322,103
17614512,1204,-452,-13252,93,353,99
17620412,1120,-352,-13624,117,332,102
17625212,1204,-512,-13464,106,339,99
17630012,1056,-484,-13560,93,324,91
17634912,1136,-400,-13624,98,298,98
17639712,1016,-392,-13644,106,337,86
17644512,1044,-348,-13596,129,345,106
17735110,1004,-500,-13532,113,350,85
17740110,1252,-396,-13648,100,323,97
17745012,1044,-532,-13464,104,311,100
17749812,1164,-388,-13496,119,328,91
17754612,1036,-452,-13400,94,361,99
17759412,1032,-436,-13452,121,345,72
17858111,1064,-368,-13396,94,366,106
17859711,1064,-368,-13396,94,366,106
17864511,1000,-432,-13544,88,351,109
17869411,1080,-472,-13404,112,344,98
17875311,1100,-316,-13616,117,323,95
17880111,1088,-512,-13440,92,329,108
17884911,1184,-408,-13564,95,341,109
17889711,1044,-552,-13376,97,364,101
17894511,1112,-484,-13472,113,326,87
17900411,1092,-420,-13492,98,327,88
17905211,1084,-428,-13504,86,336,110
17998010,1028,-376,-13468,121,353,93
18014912,1052,-452,-13716,96,338,95
18019712,1120,-444,-13580,104,324,101
18024512,1076,-388,-13532,90,314,92
18030412,1180,-488,-13436,111,327,88
18035212,992,-396,-13616,110,324,117
18040012,968,-452,-13476,85,330,89
18044812,1032,-440,-13360,111,340,96
18049612,1016,-512,-13496,94,322,96
18123810,1024,-392,-13560,106,315,106
18125410,1024,-392,-13560,106,315,106
18130212,1148,-356,-13412,107,339,86
18135012,1048,-504,-13508,91,359,98
18139812,1116,-452,-13476,106,345,97
18144612,1164,-500,-13476,107,333,92
18149412,1080,-420,-13464,104,319,128
18155312,1192,-488,-13528,89,326,93
18160212,1140,-436,-13624,114,340,99
18251510,1112,-452,-13564,112,310,85
18255410,1112,-452,-13564,112,310,85
18260212,976,-440,-13476,91,324,95
18265012,1040,-488,-13460,89,341,94
18269812,1068,-508,-13592,105,374,114
18274712,1020,-376,-13464,109,332,88
18279512,1116,-464,-13428,118,328,97
18285412,1092,-464,-13556,69,330,116
18290212,964,-388,-13564,106,320,108
18295012,1056,-432,-13552,94,324,81
18299812,1008,-412,-13456,105,328,100
18374211,1100,-436,-13744,90,354,90
18375811,1100,-436,-13744,90,354,90
18379511,1032,-428,-13516,125,328,99
18385411,1120,-296,-13520,89,345,83
18390311,1068,-404,-13660,98,336,91
18395111,1088,-340,-13492,103,328,70
18399911,1052,-556,-13436,108,345,90
18491369,972,-428,-13704,82,314,97
18503611,1080,-416,-13620,116,321,93
18505111,1080,-416,-13620,116,321,93
18510111,1072,-456,-13504,122,336,103
18514911,1072,-400,-13412,108,338,88
18519711,1032,-472,-13552,122,339,98
18524511,1200,-544,-13744,103,329,99
18530411,1012,-328,-13488,105,323,92
18535211,1056,-436,-13608,125,362,109
18540111,1076,-464,-13424,129,335,89
18544911,1084,-340,-13564,118,313,95
18549711,1060,-488,-13628,123,296,127
18554511,1068,-404,-13544,96,337,117
18628712,1060,-384,-13564,111,362,84
18630312,1060,-384,-13564,111,362,84
18635112,1112,-512,-13488,110,322,97
18640012,1080,-444,-13620,89,334,101
18644812,1196,-472,-13532,99,316,96
18649612,1052,-492,-13320,91,370,97
18741812,1092,-324,-13556,93,342,110
18744712,1092,-324,-13556,93,342,110
18749512,1124,-352,-13524,94,334,102
18755412,1024,-452,-13572,103,310,118
18760212,1108,-484,-13648,84,346,102
18765012,1040,-416,-13476,115,329,115
18769812,1020,-328,-13632,113,329,100
18774712,1012,-520,-13536,111,331,119
18779512,1140,-488,-13496,117,317,96
18785412,1128,-432,-13488,114,361,105
18790212,1128,-364,-13448,96,340,99
18795012,1116,-404,-13548,95,325,82
18799812,1080,-544,-13492,106,322,96
18804612,1020,-384,-13520,126,312,92
18903412,1156,-392,-13584,98,329,79
18905012,1156,-392,-13584,98,329,79
18910012,1052,-404,-13504,113,331,94
18914812,964,-452,-13600,95,332,92
19005921,1160,-300,-13572,83,347,107
19019521,1016,-420,-13264,114,330,109
19024412,1080,-508,-13380,106,329,107
19030412,1080,-452,-13512,87,361,110
19035212,1104,-508,-13664,102,354,100
19040012,1044,-452,-13440,108,318,131
19044812,1028,-424,-13392,104,319,92
19049612,1048,-436,-13488,99,312,86
19054412,1068,-492,-13552,110,316,115
19060312,1044,-356,-13516,125,338,99
19065112,1056,-444,-13464,115,330,115
19070012,1156,-372,-13472,107,285,116
19074812,1124,-508,-13596,103,301,89
19079612,956,-384,-13568,123,327,92
19084412,1036,-380,-13560,95,316,106
19090312,1020,-452,-13584,120,356,107
19165010,980,-420,-13412,113,327,76
19256512,1012,-452,-13336,115,314,106
19260412,1000,-376,-13644,81,329,91
19265212,1008,-528,-13496,100,360,99
19270112,1088,-464,-13592,84,369,67
19274912,876,-548,-13584,137,326,65
19279712,1064,-392,-13496,95,261,32
19284512,1100,-348,-13508,128,349,10
19290412,1044,-320,-13608,103,339,-38
19295212,1100,-256,-13508,96,340,-111
19300112,1056,-236,-13408,102,334,-186
19304912,1048,-212,-13464,147,325,-294
19309712,1124,-104,-13464,120,348,-354
19314512,1188,-352,-13388,111,317,-460
19320412,1100,-188,-13568,131,322,-564
19325212,1168,-312,-13624,139,335,-689
19330012,1120,-116,-13448,96,309,-856
19423612,1076,-96,-13668,225,297,-3692
19425212,1076,-96,-13668,225,297,-3692
19449711,1196,-256,-13772,329,326,-4077
19529222,1372,-356,-13808,37,419,-3250
19530821,1372,-356,-13808,37,419,-3250
19534512,952,-524,-13572,174,231,-3155
19540412,1092,-256,-13688,183,206,-3070
19545212,1592,-576,-13060,415,388,-2892
19550012,1256,-780,-13388,286,298,-2701
19554812,712,-812,-13952,169,237,-2509
19559612,664,-572,-13880,133,155,-2326
19564512,560,-728,-13372,296,249,-2151
19570412,512,-620,-13244,280,305,-1913
19575212,664,-844,-13728,256,366,-1717
19580012,480,-816,-13376,208,298,-1428
19584812,824,-944,-13564,185,335,-1109
19589612,560,-1004,-13676,208,371,-744
19594412,1168,-984,-13700,139,268,-501
19600312,1088,-992,-13512,80,219,-252
19691910,1144,-456,-13504,105,328,110
19694610,1144,-456,-13504,105,328,110
19699410,1068,-460,-13680,106,354,106
19705411,1052,-416,-13736,112,324,84
19783310,1080,-428,-13576,109,351,110
19784810,1080,-428,-13576,109,351,110
19789610,1096,-416,-13568,112,339,97
19794412,1116,-432,-13484,105,330,105
19800312,1092,-432,-13460,110,312,124
19805112,1004,-496,-13612,122,311,117
19810012,1068,-416,-13524,124,355,121
19814812,1064,-456,-13592,104,333,110
19819612,1164,-396,-13408,113,328,107
19824412,1112,-472,-13496,106,348,101
19830312,1120,-388,-13392,75,338,105
19835112,1016,-408,-13584,118,340,86
19839912,984,-512,-13500,115,310,110
19844712,1044,-388,-13420,112,348,100
19958810,1040,-436,-13644,111,352,94
19973112,956,-400,-13360,102,318,97
19974612,956,-400,-13360,102,318,97
19979512,1080,-428,-13548,104,315,101
19985412,1128,-472,-13364,103,368,100
19990212,1116,-484,-13560,107,361,110
20065710,1100,-384,-13524,145,391,108
20069410,1016,-476,-13500,137,413,106
20075312,1164,-384,-13508,152,439,111
20080112,1164,-436,-13508,146,430,103
20084912,1008,-436,-13696,117,392,127
20089712,1108,-464,-13536,106,349,107
20094512,1104,-448,-13408,103,345,134
20100412,1076,-572,-13800,127,353,126
20105312,1024,-428,-13712,108,386,172
20110112,1084,-540,-13628,110,406,199
20114912,1108,-468,-13664,140,335,215
20119712,1024,-764,-13620,116,352,280
20211310,1096,-1532,-13544,1635,535,6201
20215212,1236,-1408,-13772,1672,523,6642
20220012,1128,-1456,-13372,1665,495,7043
20224812,1156,-1600,-13384,1519,367,7427
20229712,1064,-1408,-13492,1497,580,7819
20234512,2236,2296,-13396,1231,627,7810
20240412,1856,-268,-14832,657,518,7209
20245212,1320,-984,-12532,-386,425,6829
20323412,1092,-1080,-13832,-412,423,-300
20325012,1092,-1080,-13832,-412,423,-300
20329812,1200,-404,-13036,613,150,-148
20334612,1064,-696,-14072,-180,-38,-213
20339412,808,-380,-13376,277,283,-148
20345412,936,-608,-13408,153,511,-110
20350212,1304,-636,-13148,125,562,-24
20355012,1180,-624,-13652,-12,277,27
20359812,1032,-484,-13804,136,129,97
20364612,1092,-416,-13580,102,315,111
20454912,1092,-416,-13580,102,315,111
20467010,960,-444,-13324,91,305,115
20469812,1080,-488,-13496,111,348,128
20474612,1052,-432,-13492,87,336,114
20479412,1196,-440,-13532,117,323,95
20485412,1052,-468,-13400,79,330,105
20490212,1076,-420,-13592,110,322,105
20495012,1116,-344,-13388,97,343,109
20499812,1040,-464,-13572,90,329,130
20504612,1104,-504,-13416,91,334,90
20580910,1080,-424,-13444,84,326,113
20584710,1036,-456,-13580,108,294,98
20589510,1072,-396,-13364,96,353,76
20594412,1016,-520,-13620,118,324,97
20600312,1076,-436,-13560,111,330,102
20605112,1064,-460,-13628,111,308,95
20609912,1112,-360,-13468,113,352,102
20614712,1072,-464,-13620,100,317,87
20704612,1060,-504,-13444,117,304,93
20709612,1072,-416,-13476,111,354,115
20714512,1144,-500,-13496,75,330,113
20720412,1060,-488,-13548,137,335,81
20725212,1144,-404,-13552,92,309,102
20730012,1028,-420,-13532,111,341,124
20734812,1032,-416,-13468,103,341,96
20739612,1072,-476,-13504,108,327,99
20744412,1132,-364,-13544,86,329,87
20750312,1124,-384,-13648,82,332,112
20755212,992,-328,-13444,100,344,119
20760012,992,-380,-13536,109,335,104
20834610,1116,-376,-13512,119,304,98
20839410,1008,-392,-13628,109,323,96
20845312,1000,-452,-13592,111,325,102
20850112,1028,-404,-13420,131,314,87
20966810,1024,-472,-13680,107,335,86
20987511,1048,-436,-13620,110,322,115
20990111,1048,-436,-13620,110,322,115
20994911,1096,-512,-13436,119,337,82
20999811,1052,-380,-13432,110,347,102
21004611,1076,-492,-13496,77,322,110
21009411,1168,-392,-13764,111,348,104
21015311,1076,-540,-13580,106,329,112
21020111,1036,-420,-13540,110,357,94
21024911,1044,-452,-13688,109,315,112
21029711,1024,-492,-13496,108,323,93
21034511,1120,-452,-13588,102,349,117
21039411,1124,-384,-13664,103,332,120
21045311,1144,-548,-13644,118,348,117
21050111,1060,-524,-13624,103,320,89
21054911,1112,-484,-13612,96,340,108
21130510,944,-456,-13600,103,352,92
21135410,1052,-352,-13420,98,336,97
21226610,1004,-488,-13432,117,313,89
21229410,1104,-348,-13580,100,342,108
21235312,1056,-380,-13512,85,335,93
21240112,984,-372,-13588,82,336,92
21244912,1148,-396,-13464,92,339,99
21249812,1140,-356,-13428,93,366,82
21254612,1116,-548,-13576,98,357,93
21259412,1056,-356,-13480,87,313,105
21265312,1044,-404,-13524,96,337,85
21270112,1064,-452,-13424,92,341,106
21274912,1096,-476,-13404,110,376,115
21279712,1016,-404,-13508,111,339,99
21284512,1024,-404,-13468,104,317,98
21289412,1076,-424,-13516,103,322,99
21295312,1076,-312,-13572,111,341,120
21300112,1140,-436,-13568,115,352,98
21392912,1060,-532,-13528,99,327,110
21394512,1060,-532,-13528,99,327,110
21470512,1044,-508,-13600,105,337,111
21497912,1104,-416,-13488,105,308,92
21499412,1104,-416,-13488,105,308,92
21505412,1016,-480,-13592,109,327,118
21510212,1064,-408,-13508,115,347,125
21515012,1008,-328,-13480,115,332,101
21519912,1032,-496,-13608,124,314,89
21524712,1036,-464,-13564,101,324,116
21529512,976,-408,-13404,107,362,104
21535412,1132,-512,-13500,107,327,69
21540212,1096,-464,-13648,117,335,88
21545012,1060,-488,-13532,117,320,103
21549812,1168,-468,-13504,122,342,86
21554612,1056,-412,-13600,100,332,103
21559512,1036,-360,-13488,91,337,115
21565412,1028,-380,-13544,120,317,117
21570212,1108,-536,-13408,87,336,98
21659412,1108,-536,-13408,87,336,98
21664412,1064,-364,-13324,111,326,109
21670412,1016,-324,-13772,111,330,98
21745610,1044,-340,-13564,105,345,87
21749510,1048,-556,-13480,126,326,97
21755412,976,-472,-13560,132,336,101
21760212,1056,-512,-13384,131,319,117
21765012,1072,-372,-13532,82,318,129
21769912,1084,-448,-13576,90,322,101
21774712,1168,-340,-13468,94,349,100
21779512,1032,-364,-13564,111,337,100
21785412,1028,-400,-13408,108,322,119
21790212,1072,-536,-13592,88,341,118
21795012,1168,-424,-13588,104,312,83
21799812,992,-492,-13548,116,340,92
21804612,968,-456,-13496,102,315,113
21809512,1152,-492,-13616,129,317,95
21899512,1152,-492,-13616,129,317,95
21904512,1156,-432,-13580,111,342,95
21909412,1048,-448,-13680,127,282,87
21915312,1020,-432,-13548,124,350,99
