timestamp_ms,ir_ambient_c,ir_object_c,sound_peak,sound_volts,ax,ay,az,gx,gy,gz,mx,my,mz
124610,26.23,26.61,8022,1.616,1152,-488,-13616,99,336,92,0,0,0
124615,26.23,26.61,8316,1.675,1076,-456,-13700,104,290,86,0,0,0
124619,26.23,26.61,6887,1.387,1048,-536,-13484,113,320,88,0,0,0
124624,26.23,26.61,3222,0.649,1132,-420,-13504,81,338,93,0,0,0
124629,26.23,26.61,4462,0.899,1260,-404,-13772,96,334,109,0,0,0
124635,26.23,26.61,5790,1.166,1028,-464,-13348,93,314,102,0,0,0
124640,26.23,26.61,5143,1.036,1056,-392,-13504,119,312,97,0,0,0
124645,26.23,26.61,4911,0.989,1556,-440,-12812,103,231,88,0,0,0
124649,26.23,26.61,6913,1.392,932,400,-15168,-173,601,123,0,0,0
124654,26.23,26.61,4144,0.835,964,32,-14032,53,-86,88,0,0,0
124659,26.23,26.61,3902,0.786,1096,-1384,-9644,-206,1279,156,0,0,0
124665,26.23,26.61,4131,0.832,1728,556,-20976,628,-1222,65,0,0,0
124670,26.23,26.61,4227,0.851,808,-560,-12460,52,472,119,0,0,0
124766,26.23,26.61,3061,0.617,808,-560,-12460,52,472,119,0,0,0
124770,26.27,26.67,5179,1.043,1196,-540,-14324,150,419,111,0,0,0
124774,26.27,26.67,3419,0.689,1084,-440,-13408,97,244,100,0,0,0
124779,26.27,26.67,7430,1.497,768,-424,-14060,111,159,126,0,0,0
124784,26.27,26.67,7771,1.565,816,-408,-12496,77,386,83,0,0,0
124860,26.27,26.67,2246,0.452,1184,-208,-13708,230,682,137,0,0,0
124865,26.27,26.67,3561,0.717,1196,-944,-13172,-218,-197,97,0,0,0
124870,26.27,26.67,4397,0.886,916,-320,-13364,416,692,104,0,0,0
124874,26.27,26.67,4384,0.883,1264,-536,-13768,-197,300,93,0,0,0
124879,26.27,26.67,8166,1.645,1388,-404,-13776,329,410,113,0,0,0
124884,26.27,26.67,5440,1.096,888,-632,-13248,-31,1,97,0,0,0
124890,26.27,26.67,6070,1.223,800,-520,-13752,265,430,86,0,0,0
124895,26.27,26.67,6050,1.219,948,-488,-13284,-31,557,111,0,0,0
124900,26.27,26.67,4213,0.849,1288,-368,-14268,190,321,97,0,0,0
124904,26.27,26.67,5872,1.183,1152,-284,-13280,91,173,111,0,0,0
124909,26.27,26.67,2487,0.501,844,-532,-13608,66,261,104,0,0,0
124914,26.27,26.67,4241,0.854,924,-460,-13060,138,448,94,0,0,0
125012,26.27,26.67,4918,0.991,1008,-436,-13516,94,284,112,0,0,0
125029,26.27,26.67,2756,0.555,1124,-356,-13624,98,361,105,0,0,0
125034,26.27,26.67,4536,0.914,1180,-488,-13644,116,312,96,0,0,0
125039,26.27,26.67,7726,1.556,1012,-464,-13484,99,293,95,0,0,0
125044,26.27,26.67,2126,0.428,1100,-472,-13480,96,356,91,0,0,0
125050,26.27,26.67,9631,1.94,1000,-488,-13640,98,357,107,0,0,0
125055,26.27,26.67,2573,0.518,1120,-388,-13640,122,314,100,0,0,0
125060,26.27,26.67,3372,0.679,1060,-472,-13480,68,311,87,0,0,0
125136,26.27,26.67,4891,0.985,1056,-404,-13728,111,335,99,0,0,0
125139,26.27,26.67,2946,0.593,1144,-340,-13628,88,343,96,0,0,0
125144,26.27,26.67,6161,1.241,1124,-496,-13600,105,318,91,0,0,0
125149,26.27,26.67,5257,1.059,984,-440,-13328,101,363,86,0,0,0
125155,26.27,26.67,7179,1.446,1056,-528,-13668,80,344,111,0,0,0
125160,26.27,26.67,2909,0.586,1144,-432,-13552,100,336,80,0,0,0
125164,26.27,26.67,8368,1.686,1024,-448,-13572,105,340,104,0,0,0
125169,26.27,26.67,4835,0.974,1208,-492,-13460,108,349,93,0,0,0
125174,26.27,26.67,7089,1.428,1108,-452,-13624,97,348,101,0,0,0
125179,26.27,26.67,7160,1.442,1020,-380,-13604,119,330,77,0,0,0
125298,26.27,26.73,2645,0.533,1052,-412,-13480,100,355,98,0,0,0
125300,26.27,26.73,1321,0.266,1052,-412,-13480,100,355,98,0,0,0
125305,26.27,26.73,8624,1.737,1056,-488,-13544,75,337,100,0,0,0
125310,26.27,26.73,7022,1.414,1120,-560,-13672,113,338,113,0,0,0
125315,26.27,26.73,5678,1.144,1064,-508,-13628,102,334,98,0,0,0
125319,26.27,26.73,11120,2.24,1124,-392,-13556,96,337,71,0,0,0
125324,26.27,26.73,2759,0.556,1024,-412,-13560,91,340,88,0,0,0
125329,26.27,26.73,7833,1.578,1100,-428,-13588,85,365,112,0,0,0
125335,26.27,26.73,9431,1.9,1116,-444,-13688,92,341,98,0,0,0
125340,26.27,26.73,5037,1.015,940,-428,-13584,95,345,90,0,0,0
125415,26.27,26.73,1541,0.31,1092,-372,-13540,107,343,104,0,0,0
125419,26.27,26.73,4348,0.876,1100,-324,-13412,109,342,116,0,0,0
125424,26.27,26.73,4791,0.965,1080,-448,-13532,107,332,98,0,0,0
125434,26.27,26.73,3446,0.694,1120,-460,-13588,82,353,92,0,0,0
125440,26.27,26.73,4973,1.002,1072,-432,-13696,108,331,96,0,0,0
125445,26.27,26.73,5671,1.142,1120,-368,-13592,107,333,97,0,0,0
125450,26.27,26.73,8244,1.661,1056,-416,-13604,100,379,74,0,0,0
125454,26.27,26.73,4058,0.817,1016,-384,-13488,71,357,96,0,0,0
125553,26.27,26.73,6858,1.381,760,-572,-12260,-156,589,89,0,0,0
125555,26.27,26.73,3078,0.62,760,-572,-12260,-156,589,89,0,0,0
125560,26.27,26.73,4754,0.958,1168,-328,-14968,-49,743,93,0,0,0
125564,26.27,26.73,4232,0.852,1484,-448,-14920,248,-26,78,0,0,0
125569,26.27,26.73,8638,1.74,1036,-388,-12764,183,99,121,0,0,0
125574,26.27,26.73,5678,1.144,720,-424,-13012,-30,315,90,0,0,0
125580,26.27,26.73,5582,1.124,880,-492,-13404,50,701,110,0,0,0
125585,26.27,26.73,5595,1.127,1380,-488,-14516,52,392,77,0,0,0
125590,26.27,26.73,3562,0.717,1292,-452,-14056,235,81,86,0,0,0
125594,26.27,26.73,7739,1.559,948,-464,-12772,105,180,100,0,0,0
125599,26.27,26.73,7055,1.421,924,-580,-12928,51,550,102,0,0,0
125604,26.27,26.73,4484,0.903,1140,-424,-13832,79,491,109,0,0,0
125680,26.27,26.73,8958,1.804,1088,-368,-13740,81,367,103,0,0,0
125685,26.27,26.73,6881,1.386,1132,-396,-13816,82,291,109,0,0,0
125690,26.29,26.67,3691,0.743,1032,-472,-13360,112,281,94,0,0,0
125694,26.29,26.67,6090,1.227,1012,-356,-13256,114,302,102,0,0,0
125699,26.29,26.67,9770,1.968,1020,-424,-13612,94,371,81,0,0,0
125704,26.29,26.67,6824,1.375,992,-404,-13324,80,330,102,0,0,0
125800,26.29,26.67,2334,0.47,992,-404,-13324,80,330,102,0,0,0
125805,26.29,26.67,9841,1.982,1028,-472,-13436,110,357,85,0,0,0
125809,26.29,26.67,9456,1.905,1008,-592,-13696,60,374,70,0,0,0
125814,26.29,26.67,2875,0.579,1116,-364,-13632,164,307,116,0,0,0
125819,26.29,26.67,5643,1.137,1008,-572,-13200,47,351,101,0,0,0
125825,26.29,26.67,6604,1.33,1064,-440,-13812,141,309,93,0,0,0
125830,26.29,26.67,3625,0.73,1120,-504,-13412,133,349,114,0,0,0
125835,26.29,26.67,6521,1.314,1140,-444,-13716,73,321,93,0,0,0
125839,26.29,26.67,5237,1.055,1040,-428,-13556,63,298,120,0,0,0
125844,26.29,26.67,3150,0.634,1040,-508,-13484,152,344,85,0,0,0
125849,26.29,26.67,7791,1.569,1148,-432,-13580,85,385,94,0,0,0
125855,26.29,26.67,7619,1.535,1228,-500,-13704,100,318,97,0,0,0
125860,26.29,26.67,7099,1.43,940,-496,-13636,68,285,107,0,0,0
125865,26.29,26.67,7476,1.506,976,504,-13748,11,382,91,0,0,0
125940,26.29,26.67,1539,0.31,988,-396,-13340,101,294,110,0,0,0
125954,26.29,26.67,1581,0.318,1144,-340,-13804,159,279,99,0,0,0
125955,26.29,26.67,3267,0.658,1144,-340,-13804,159,279,99,0,0,0
125960,26.29,26.67,6684,1.346,992,-500,-13508,68,280,97,0,0,0
126059,26.29,26.67,5767,1.162,1072,-528,-13364,90,339,112,0,0,0
126060,26.29,26.67,4108,0.827,1072,-528,-13364,90,339,112,0,0,0
126064,26.29,26.67,3412,0.687,1056,-468,-13684,111,360,100,0,0,0
126070,26.29,26.67,5684,1.145,1044,-472,-13692,92,369,87,0,0,0
126075,26.29,26.67,10550,2.125,960,-400,-13660,94,317,86,0,0,0
126080,26.29,26.67,8810,1.775,964,-380,-13512,94,346,108,0,0,0
126084,26.29,26.67,10999,2.216,1044,-440,-13512,77,347,92,0,0,0
126089,26.29,26.67,6374,1.284,984,-452,-13664,127,340,99,0,0,0
126094,26.29,26.67,3964,0.798,1060,-436,-13580,87,318,100,0,0,0
126100,26.29,26.67,6035,1.216,1128,-432,-13660,103,337,95,0,0,0
126105,26.29,26.67,6149,1.239,1000,-344,-13384,72,343,97,0,0,0
126109,26.29,26.67,8235,1.659,1108,-488,-13660,124,346,107,0,0,0
126114,26.29,26.67,4683,0.943,1204,-336,-13664,94,342,110,0,0,0
126119,26.29,26.67,5332,1.074,992,-448,-13712,78,335,91,0,0,0
126124,26.29,26.67,7409,1.492,1032,-512,-13480,109,320,91,0,0,0
126130,26.29,26.67,6317,1.272,1032,-548,-13524,106,347,95,0,0,0
126205,26.29,26.67,1924,0.388,1036,-508,-13628,101,336,84,0,0,0
126209,26.29,26.67,8201,1.652,1140,-352,-13692,98,350,89,0,0,0
126330,26.27,26.65,6061,1.221,1112,-492,-13608,102,346,95,0,0,0
126335,26.27,26.65,2273,0.458,1052,-392,-13568,118,324,95,0,0,0
126339,26.27,26.65,8772,1.767,1200,-460,-13624,121,306,97,0,0,0
126344,26.27,26.65,4047,0.815,1056,-476,-13604,89,324,107,0,0,0
126349,26.27,26.65,4254,0.857,904,-452,-13560,106,356,100,0,0,0
126355,26.27,26.65,7277,1.466,968,-424,-13596,95,333,77,0,0,0
126360,26.27,26.65,10152,2.045,1140,-572,-13536,79,331,83,0,0,0
126365,26.27,26.65,6413,1.292,1092,-460,-13540,119,326,96,0,0,0
126369,26.27,26.65,9574,1.928,1072,-420,-13588,91,343,107,0,0,0
126374,26.27,26.65,9928,2.0,1136,-552,-13516,105,334,109,0,0,0
126379,26.27,26.65,10658,2.147,1168,-452,-13568,118,312,105,0,0,0
126385,26.27,26.65,12168,2.451,992,-448,-13404,102,334,103,0,0,0
126390,26.27,26.65,10987,2.213,964,-476,-13564,93,338,92,0,0,0
126395,26.27,26.65,12163,2.45,1072,-440,-13520,72,348,81,0,0,0
126399,26.27,26.65,9186,1.85,1012,-484,-13664,112,333,93,0,0,0
126404,26.27,26.65,12184,2.454,956,-360,-13592,78,310,99,0,0,0
126501,26.27,26.65,3759,0.757,1092,-412,-13532,107,349,83,0,0,0
126514,26.27,26.65,2772,0.558,1152,-316,-13516,145,316,103,0,0,0
126593,26.27,26.65,8249,1.662,1092,-456,-12648,275,420,121,0,0,0
126594,26.27,26.65,12179,2.453,1092,-456,-12648,275,420,121,0,0,0
126599,26.27,26.65,11245,2.265,1140,-320,-14732,4,-5,122,0,0,0
126604,26.27,26.65,10668,2.149,800,-572,-12020,187,615,111,0,0,0
126609,26.27,26.65,12148,2.447,1180,-284,-14736,-99,318,70,0,0,0
126615,26.27,26.65,9383,1.89,1140,-368,-12948,304,424,82,0,0,0
126620,26.27,26.65,12169,2.451,1216,-448,-13632,-18,244,110,0,0,0
126625,26.27,26.65,9984,2.011,968,-452,-13760,133,257,109,0,0,0
126629,26.27,26.65,7725,1.556,944,-608,-13224,73,346,89,0,0,0
126634,26.27,26.65,6388,1.287,1108,-400,-13720,161,503,104,0,0,0
126639,26.27,26.65,4733,0.953,1216,-396,-13424,110,242,104,0,0,0
126645,26.27,26.65,3397,0.684,1116,-572,-13496,70,284,98,0,0,0
126650,26.27,26.65,7946,1.601,968,-372,-13420,81,266,93,0,0,0
126655,26.27,26.65,6484,1.306,1128,-412,-13484,141,430,98,0,0,0
126659,26.27,26.65,6326,1.274,1184,-504,-13584,125,418,109,0,0,0
126664,26.27,26.65,5052,1.018,1060,-460,-13680,62,270,117,0,0,0
126762,26.27,26.61,6065,1.222,1040,-480,-13656,78,344,85,0,0,0
126764,26.27,26.61,4945,0.996,1220,-436,-13588,109,337,112,0,0,0
126769,26.27,26.61,12157,2.449,1084,-388,-13544,104,347,107,0,0,0
126774,26.27,26.61,7492,1.509,1288,-432,-13496,104,338,101,0,0,0
126850,26.27,26.61,7613,1.533,1112,-432,-13656,63,202,93,0,0,0
126854,26.27,26.61,7799,1.571,1032,-316,-13504,162,243,122,0,0,0
126859,26.27,26.61,11099,2.236,844,-560,-13388,105,388,100,0,0,0
126864,26.27,26.61,12176,2.453,956,-512,-13788,54,460,114,0,0,0
126870,26.27,26.61,12202,2.458,1104,-400,-13900,77,289,91,0,0,0
126875,26.27,26.61,12136,2.445,1092,-532,-13352,138,293,104,0,0,0
126880,26.27,26.61,12194,2.456,1000,-296,-13468,73,348,101,0,0,0
126884,26.27,26.61,12161,2.45,1028,-468,-13464,104,377,92,0,0,0
126889,26.27,26.61,12172,2.452,1108,-448,-13708,98,372,94,0,0,0
126894,26.27,26.61,12183,2.454,1092,-456,-13560,81,262,88,0,0,0
126900,26.27,26.61,12203,2.458,988,-484,-13476,113,331,99,0,0,0
126905,26.27,26.61,6593,1.328,1140,-384,-13620,97,365,101,0,0,0
126909,26.27,26.61,11081,2.232,1080,-468,-13592,97,350,96,0,0,0
127008,26.27,26.61,10488,2.113,712,144,-13004,-167,1129,89,0,0,0
127020,26.27,26.61,8753,1.763,1468,76,-13216,415,-569,100,0,0,0
127024,26.27,26.61,8805,1.774,1332,-456,-14408,294,-357,160,0,0,0
127029,26.27,26.61,2483,0.5,320,-796,-10168,-290,207,87,0,0,0
127035,26.27,26.61,10711,2.157,368,-392,-12520,141,1234,93,0,0,0
127040,26.27,26.61,7227,1.456,1616,-144,-16552,219,776,62,0,0,0
127045,26.27,26.61,12186,2.455,1880,-516,-13880,-84,177,120,0,0,0
127121,26.27,26.61,8185,1.649,956,-556,-13248,123,139,109,0,0,0
127124,26.27,26.61,12158,2.449,988,-532,-13032,100,401,90,0,0,0
127129,26.27,26.61,9191,1.851,1148,-384,-13476,48,497,86,0,0,0
127134,26.27,26.61,9922,1.999,1216,-412,-14032,116,277,109,0,0,0
127140,26.27,26.61,12207,2.459,1088,-376,-13508,136,159,106,0,0,0
127145,26.27,26.61,5970,1.203,820,-500,-13172,76,302,98,0,0,0
127150,26.27,26.61,2787,0.561,1016,-524,-13396,89,471,110,0,0,0
127154,26.27,26.61,7598,1.53,1388,-540,-13884,93,360,111,0,0,0
127159,26.27,26.61,10155,2.046,1184,-444,-13328,122,211,86,0,0,0
127164,26.27,26.61,11302,2.277,1032,-364,-13344,88,311,107,0,0,0
127170,26.27,26.61,10843,2.184,1244,-436,-13544,56,232,103,0,0,0
127265,26.25,26.59,1686,0.34,1244,-436,-13544,56,232,103,0,0,0
127270,26.25,26.59,5991,1.207,948,-396,-13292,83,305,101,0,0,0
127275,26.25,26.59,7774,1.566,940,-504,-13448,90,411,92,0,0,0
127280,26.25,26.59,6213,1.251,1080,-424,-13924,155,379,87,0,0,0
127284,26.25,26.59,7329,1.476,1168,-488,-13772,75,298,83,0,0,0
127289,26.25,26.59,6220,1.253,1040,-448,-13468,92,326,114,0,0,0
127294,26.25,26.59,4978,1.003,1000,-508,-13312,83,386,101,0,0,0
127300,26.25,26.59,7456,1.502,1072,-368,-13692,125,407,84,0,0,0
127305,26.25,26.59,8456,1.703,1120,-348,-13676,100,278,107,0,0,0
127405,26.25,26.59,2898,0.584,628,-792,-17664,-604,399,100,0,0,0
127410,26.25,26.59,5193,1.046,1828,-20,-11224,551,-64,110,0,0,0
127415,26.25,26.59,5788,1.166,948,-480,-15616,76,-540,114,0,0,0
127419,26.25,26.59,7190,1.448,508,-704,-10184,123,531,124,0,0,0
127424,26.25,26.59,7720,1.555,668,-100,-14696,-474,1280,82,0,0,0
127434,26.25,26.59,59,0.012,1956,-380,-14076,-370,-312,110,0,0,0
127439,26.25,26.59,5702,1.149,488,-372,-13676,199,-7,168,0,0,0
127445,26.25,26.59,6683,1.346,540,-560,-12360,1,296,70,0,0,0
127544,26.25,26.59,6413,1.292,1032,-520,-13768,85,376,100,0,0,0
127549,26.25,26.59,8310,1.674,1208,-464,-13688,104,290,109,0,0,0
127554,26.25,26.59,3829,0.771,1092,-516,-13304,62,323,84,0,0,0
127559,26.25,26.59,6861,1.382,1072,-296,-13780,107,360,99,0,0,0
127565,26.25,26.59,4600,0.927,1104,-396,-13428,73,331,95,0,0,0
127570,26.25,26.59,3920,0.79,1080,-404,-13504,119,312,122,0,0,0
127574,26.25,26.59,6571,1.324,1092,-516,-13560,101,359,104,0,0,0
127579,26.25,26.59,7955,1.602,1076,-428,-13628,76,356,89,0,0,0
127584,26.25,26.59,5770,1.162,1068,-428,-13768,115,345,108,0,0,0
127589,26.25,26.59,4066,0.819,952,-476,-13604,96,276,117,0,0,0
127595,26.25,26.59,6000,1.209,1032,-456,-13316,107,367,76,0,0,0
127600,26.25,26.59,9243,1.862,1004,-464,-13520,77,391,88,0,0,0
127676,26.25,26.59,5181,1.044,1088,-508,-13344,105,349,98,0,0,0
127680,26.25,26.59,6842,1.378,1068,-392,-13544,78,329,84,0,0,0
127685,26.27,26.59,6645,1.338,1128,-368,-13680,93,305,100,0,0,0
127690,26.27,26.59,6739,1.357,960,-500,-13664,79,279,104,0,0,0
127694,26.27,26.59,7119,1.434,1080,-416,-13696,99,338,93,0,0,0
127791,26.27,26.59,8985,1.81,1072,-332,-13616,103,293,105,0,0,0
127794,26.27,26.59,10137,2.042,1032,-376,-13560,98,353,99,0,0,0
127799,26.27,26.59,3912,0.788,1044,-492,-13572,107,335,116,0,0,0
127804,26.27,26.59,7097,1.43,1084,-472,-13624,103,369,88,0,0,0
127810,26.27,26.59,6707,1.351,1064,-432,-13536,135,363,112,0,0,0
127815,26.27,26.59,3591,0.723,1100,-456,-13700,95,300,100,0,0,0
127819,26.27,26.59,7680,1.547,1096,-380,-13356,98,344,105,0,0,0
127824,26.27,26.59,7047,1.419,1044,-372,-13420,87,377,81,0,0,0
127829,26.27,26.59,6992,1.408,1124,-412,-13408,99,335,121,0,0,0
127834,26.27,26.59,6650,1.339,1084,-504,-13512,115,318,89,0,0,0
127840,26.27,26.59,5620,1.132,992,-512,-13464,112,292,96,0,0,0
127845,26.27,26.59,6332,1.275,980,-504,-13536,98,339,87,0,0,0
127849,26.27,26.59,3300,0.665,1084,-468,-13488,117,371,92,0,0,0
127854,26.27,26.59,3464,0.698,1084,-336,-13568,125,303,84,0,0,0
127859,26.27,26.59,5496,1.107,964,-432,-13516,77,336,115,0,0,0
127935,26.27,26.59,525,0.106,1204,-500,-13600,64,248,79,0,0,0
127948,26.27,26.59,701,0.141,1084,-440,-13864,82,456,94,0,0,0
127950,26.27,26.59,3293,0.663,1084,-440,-13864,82,456,94,0,0,0
127955,26.27,26.59,9758,1.966,980,-436,-13804,137,279,106,0,0,0
128049,26.27,26.59,5680,1.144,1012,-360,-13324,89,316,95,0,0,0
128054,26.27,26.59,5041,1.015,1000,-344,-13496,75,366,101,0,0,0
128059,26.27,26.59,8229,1.658,1004,-492,-13832,83,355,99,0,0,0
128064,26.27,26.59,11623,2.341,1036,-408,-13688,95,344,83,0,0,0
128070,26.27,26.59,3688,0.743,968,-368,-13464,99,315,106,0,0,0
128075,26.27,26.59,5104,1.028,988,-488,-13484,94,327,88,0,0,0
128079,26.27,26.59,5932,1.195,1208,-560,-13660,110,319,96,0,0,0
128084,26.27,26.59,4230,0.852,1068,-492,-13284,53,379,84,0,0,0
128089,26.27,26.59,2556,0.515,888,-500,-13684,123,374,115,0,0,0
128094,26.27,26.59,5475,1.103,1204,-504,-13372,145,324,106,0,0,0
128100,26.27,26.59,12099,2.437,1140,-336,-13436,106,302,99,0,0,0
128105,26.27,26.59,7081,1.426,1076,-492,-13656,69,322,93,0,0,0
128109,26.27,26.59,2748,0.554,972,-420,-13572,81,405,86,0,0,0
128114,26.27,26.59,8536,1.719,1196,-440,-13648,153,365,103,0,0,0
128119,26.27,26.59,4572,0.921,1176,-464,-13672,101,264,100,0,0,0
128124,26.27,26.59,4215,0.849,1016,-392,-13500,70,291,86,0,0,0
128199,26.27,26.59,3683,0.742,1132,-420,-13708,69,534,95,0,0,0
128298,26.33,26.65,358,0.072,1132,-420,-13708,69,534,95,0,0,0
128299,26.33,26.65,944,0.19,1304,-432,-14100,96,339,90,0,0,0
128304,26.33,26.65,4701,0.947,1072,-476,-13652,137,208,104,0,0,0
128309,26.33,26.65,5072,1.022,928,-312,-13308,75,309,96,0,0,0
128315,26.33,26.65,6680,1.346,972,-608,-13292,231,494,96,0,0,0
128320,26.33,26.65,10665,2.148,1152,-404,-13848,-46,307,104,0,0,0
128325,26.33,26.65,4234,0.853,1200,-320,-13744,209,326,92,0,0,0
128329,26.33,26.65,4798,0.966,1080,-484,-13292,48,282,86,0,0,0
128334,26.33,26.65,5476,1.103,1096,-380,-13380,77,373,106,0,0,0
128339,26.33,26.65,10088,2.032,1020,-300,-13456,87,296,89,0,0,0
128345,26.33,26.65,8873,1.787,1080,-532,-13508,141,320,106,0,0,0
128350,26.33,26.65,4997,1.007,964,-564,-13504,62,369,107,0,0,0
128355,26.33,26.65,6358,1.281,1184,-480,-13704,79,418,81,0,0,0
128359,26.33,26.65,5620,1.132,984,-504,-13448,68,293,91,0,0,0
128364,26.33,26.65,10104,2.035,1124,-440,-13488,158,326,83,0,0,0
128369,26.33,26.65,8985,1.81,1100,-404,-13228,65,313,88,0,0,0
128494,26.33,26.65,4689,0.944,852,-852,-13240,58,156,132,0,0,0
128510,26.33,26.65,832,0.168,1068,-528,-13220,156,434,106,0,0,0
128515,26.33,26.65,5743,1.157,1152,-304,-13988,26,351,111,0,0,0
128590,26.33,26.65,2596,0.523,1124,-424,-13624,101,266,107,0,0,0
128595,26.33,26.65,4141,0.834,1020,-344,-13508,100,386,107,0,0,0
128600,26.33,26.65,5639,1.136,1060,-492,-13684,86,379,95,0,0,0
128604,26.33,26.65,5889,1.186,1112,-472,-13728,94,302,111,0,0,0
128609,26.33,26.65,3944,0.794,1040,-408,-13552,85,306,98,0,0,0
128614,26.33,26.65,2810,0.566,1060,-508,-13640,75,360,97,0,0,0
128620,26.33,26.65,10371,2.089,1116,-420,-13632,110,359,85,0,0,0
128625,26.33,26.65,5198,1.047,1064,-516,-13544,96,317,97,0,0,0
128630,26.33,26.65,9311,1.875,1060,-472,-13556,104,304,93,0,0,0
128634,26.33,26.65,7366,1.484,1020,-460,-13564,88,337,84,0,0,0
128639,26.33,26.65,3539,0.713,1128,-396,-13668,103,343,97,0,0,0
128644,26.33,26.65,7589,1.529,1076,-436,-13820,93,357,86,0,0,0
128650,26.33,26.65,11816,2.38,1072,-472,-13448,116,347,122,0,0,0
128655,26.33,26.65,7244,1.459,1040,-416,-13500,94,351,96,0,0,0
128753,26.27,26.61,5073,1.022,1112,-340,-13604,126,349,100,0,0,0
128755,26.27,26.61,1410,0.284,1112,-340,-13604,126,349,100,0,0,0
128760,26.27,26.61,6295,1.268,1088,-432,-13632,92,329,94,0,0,0
128765,26.27,26.61,2025,0.408,1072,-444,-13428,90,320,110,0,0,0
128769,26.27,26.61,5599,1.128,1176,-432,-13420,81,361,101,0,0,0
128774,26.27,26.61,3097,0.624,1048,-476,-13620,101,326,110,0,0,0
128850,26.27,26.61,6220,1.253,1104,-400,-13576,103,332,114,0,0,0
128854,26.27,26.61,9746,1.963,1020,-448,-13536,76,339,118,0,0,0
128859,26.27,26.61,3095,0.623,1068,-508,-13564,104,352,94,0,0,0
128864,26.27,26.61,2115,0.426,1132,-428,-13584,124,329,119,0,0,0
128870,26.27,26.61,5127,1.033,1044,-440,-13440,119,326,108,0,0,0
128875,26.27,26.61,6629,1.335,1064,-396,-13292,76,343,93,0,0,0
128879,26.27,26.61,8783,1.769,1052,-436,-13616,148,372,101,0,0,0
128884,26.27,26.61,5561,1.12,1212,-432,-13676,76,271,87,0,0,0
128889,26.27,26.61,3478,0.701,1108,-468,-13548,108,320,87,0,0,0
128894,26.27,26.61,4671,0.941,988,-400,-13568,88,331,90,0,0,0
128900,26.27,26.61,4106,0.827,1052,-356,-13500,83,362,108,0,0,0
128905,26.27,26.61,10369,2.089,984,-384,-13356,121,477,102,0,0,0
129000,26.27,26.61,4829,0.973,984,-384,-13356,121,477,102,0,0,0
129012,26.27,26.61,3944,0.794,1092,-432,-13724,141,284,97,0,0,0
129015,26.27,26.61,5577,1.123,1092,-388,-13380,99,219,123,0,0,0
129020,26.27,26.61,2530,0.51,984,-492,-13344,129,367,110,0,0,0
129025,26.27,26.61,5868,1.182,1084,-516,-13568,-12,435,92,0,0,0
129029,26.27,26.61,2896,0.583,1216,-436,-13932,190,400,94,0,0,0
129034,26.27,26.61,4511,0.909,1168,-388,-13368,69,215,91,0,0,0
129039,26.27,26.61,5481,1.104,1072,-480,-13404,143,295,99,0,0,0
129115,26.27,26.61,2821,0.568,1064,-492,-13660,85,341,110,0,0,0
129119,26.27,26.61,8324,1.677,1092,-432,-13624,82,327,109,0,0,0
129124,26.27,26.61,6898,1.389,1028,-456,-13468,105,311,88,0,0,0
129130,26.27,26.61,9343,1.882,1064,-436,-13616,70,316,101,0,0,0
129135,26.27,26.61,2363,0.476,968,-460,-13592,78,324,87,0,0,0
129140,26.27,26.61,8807,1.774,1152,-548,-13464,98,338,76,0,0,0
129144,26.27,26.61,3732,0.752,972,-392,-13660,97,347,84,0,0,0
129149,26.27,26.61,2240,0.451,1064,-424,-13504,82,333,106,0,0,0
129154,26.27,26.61,6821,1.374,1012,-388,-13680,112,353,108,0,0,0
129160,26.27,26.61,5930,1.194,1044,-348,-13480,110,329,100,0,0,0
129258,26.27,26.61,1854,0.373,1084,-416,-13048,157,404,114,0,0,0
129259,26.27,26.61,1680,0.338,1040,-284,-13760,45,349,92,0,0,0
129264,26.27,26.61,6714,1.352,1216,-396,-13764,168,386,93,0,0,0
129269,26.27,26.61,3803,0.766,1200,-548,-13556,31,300,96,0,0,0
129274,26.33,26.79,3448,0.695,1156,-492,-13560,139,263,98,0,0,0
129280,26.33,26.79,6899,1.39,1120,-504,-13176,35,344,97,0,0,0
129285,26.33,26.79,2319,0.467,1020,-368,-13792,94,425,92,0,0,0
129289,26.33,26.79,6482,1.306,1036,-444,-13860,127,302,109,0,0,0
129294,26.33,26.79,7166,1.443,1120,-464,-13476,100,262,110,0,0,0
129299,26.33,26.79,4695,0.946,1172,-532,-13400,85,328,103,0,0,0
129375,26.33,26.79,72,0.015,1084,-408,-13724,110,325,107,0,0,0
129379,26.33,26.79,3816,0.769,1060,-548,-13492,77,325,103,0,0,0
129385,26.33,26.79,5354,1.078,1064,-476,-13532,75,330,86,0,0,0
129390,26.33,26.79,4025,0.811,1036,-460,-13476,96,332,93,0,0,0
129394,26.33,26.79,6300,1.269,924,-452,-13720,98,332,96,0,0,0
129399,26.33,26.79,3990,0.804,1088,-440,-13496,96,348,90,0,0,0
129404,26.33,26.79,6155,1.24,1108,-492,-13548,99,339,103,0,0,0
129529,26.33,26.79,6971,1.404,1044,-500,-13124,125,426,108,0,0,0
129546,26.33,26.79,2406,0.485,964,-432,-13372,134,277,90,0,0,0
129550,26.33,26.79,5505,1.109,1100,-388,-13396,91,383,86,0,0,0
129554,26.33,26.79,2244,0.452,1072,-476,-13676,82,394,90,0,0,0
